dataset_key,city,sensor_id,station_name,latitude,longitude,period_mean_pm25_ugm3,record_uptime_pct,daily_availability_pct,longest_missing_gap_days,nearest_neighbor_km,feature_set,optimal_k,cluster
chicago_lcs_corrected_no_collocation,Chicago,DLIKU5639,O'Hare 3,41.950080347637595,-87.85424652587339,9.631327800829874,99.58677685950413,99.58677685950413,1,1.4544660701834526,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DLJWW1620,Englewood 2,41.78957595,-87.63489407489742,10.788423236514523,99.58677685950413,99.58677685950413,1,1.3379325281838845,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DLNMW9381,Washington Heights 5,41.7138256,-87.65385383114133,10.23298755186722,99.58677685950413,99.58677685950413,1,0.9166643818444541,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DLTCH1397,Woodlawn 2,41.77677010295759,-87.58579570605767,9.079170124481328,99.58677685950413,99.58677685950413,1,0.9239827740233284,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DLUKV4510,Calumet Heights 3,41.72602304045317,-87.55256172786454,10.44643153526971,99.58677685950413,99.58677685950413,1,1.3450620082387152,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DLVFF5341,Grand Boulevard 2,41.80223545,-87.61894770389034,10.069460580912862,99.58677685950413,99.58677685950413,1,1.3594759955182332,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DLZBV6061,Auburn Gresham 4,41.7392967,-87.65309402456438,9.84746887966805,99.58677685950413,99.58677685950413,1,1.373271983547403,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMAEX1156,South Deering 9,41.7003247,-87.58631302026143,9.957029702970296,41.735537190082646,41.735537190082646,141,1.32732063147965,location_pm_uptime_density,2,1
chicago_lcs_corrected_no_collocation,Chicago,DMAFX5938,Avalon Park 2,41.73883825,-87.5685253,10.337427385892116,99.58677685950413,99.58677685950413,1,1.338583299435727,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMARJ5120,Hyde Park 1,41.79964665,-87.60179992085315,8.488796680497925,99.58677685950413,99.58677685950413,1,1.450270501360267,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMFEL5431,Garfield Ridge 4,41.787349199999994,-87.80034666308356,11.59078838174274,99.58677685950413,99.58677685950413,1,1.4625975737829089,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMHRT7456,Chicago Lawn 3,41.76441945,-87.68673944937888,10.67564315352697,99.58677685950413,99.58677685950413,1,1.3396861107550604,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMIYV7889,O'Hare 2,41.96313028153143,-87.85304850279294,8.322542372881356,97.5206611570248,97.5206611570248,2,1.4544660701834526,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMKJB8675,Avalon Park 3,41.73896995,-87.58611561643349,11.484564315352696,99.58677685950413,99.58677685950413,1,1.2846439084479053,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMLBL6950,West Lawn 2,41.777474531589306,-87.72038498734025,11.485477178423237,99.58677685950413,99.58677685950413,1,1.345207799383023,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMLFU0523,Pullman 2,41.713040199999995,-87.58430474129636,10.028713692946058,99.58677685950413,99.58677685950413,1,1.2211143424218076,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMLRY2750,North Park 1,41.98888865000001,-87.72522068117541,9.15635593220339,97.5206611570248,97.5206611570248,4,1.4277241175807853,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMMAG3845,Riverdale 3,41.650564200000005,-87.6038782,5.02058091286307,99.58677685950413,99.58677685950413,1,1.467221213002496,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMMRS6981,Forest Glen 1,42.00388875,-87.78008329520102,10.009,99.17355371900828,99.17355371900828,1,1.476627255838521,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMSGP0807,Norwood Park 6,41.97668455,-87.83490487434239,11.001286307053944,99.58677685950413,99.58677685950413,1,1.4769957188903942,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMTRR1120,Burnside 1,41.7264486,-87.60347733401628,11.083817427385892,99.58677685950413,99.58677685950413,1,1.3290678820620825,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMVDY6300,McKinley Park 1,41.82770135,-87.68592075050194,10.88804979253112,99.58677685950413,99.58677685950413,1,1.3713270361536287,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMYFE2499,North Lawndale 3,41.86563285,-87.70345920195152,10.84377593360996,99.58677685950413,99.58677685950413,1,1.302286683900499,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DMYYS7663,Englewood 6,41.777062099999995,-87.652929447617,11.476380090497738,91.32231404958677,91.32231404958677,20,1.390179354133618,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DNBEB5545,Hermosa 1,41.9286974,-87.73569501672739,10.5597510373444,99.58677685950413,99.58677685950413,1,1.3831691751892592,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DNBKU3560,West Englewood 1,41.78978595,-87.6695977816758,10.455601659751038,99.58677685950413,99.58677685950413,1,1.398450627856716,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DNCCJ5144,Portage Park 1,41.962849,-87.78047373603852,10.014107883817426,99.58677685950413,99.58677685950413,1,1.4713112353684648,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DNEXF4696,North Lawndale 4,41.853402849999995,-87.71913459999999,11.573651452282157,99.58677685950413,99.58677685950413,1,1.3282586358947102,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DNFCT5518,Roseland 6,41.70134325,-87.63695104338622,11.22573221757322,98.7603305785124,98.7603305785124,1,1.3860354344668637,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DNUKL3524,West Town 3,41.89463405,-87.65461125155946,10.758410041841003,98.7603305785124,98.7603305785124,1,1.4864074244579828,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DNVBM2851,Englewood 5,41.764561,-87.65314835000001,10.62701244813278,99.58677685950413,99.58677685950413,1,1.390179354133618,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DPBXQ5234,North Park 2,41.9761239,-87.70826650469988,10.297385892116182,99.58677685950413,99.58677685950413,1,1.434007067274742,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DPCUT7707,Loop 2,41.88090137336072,-87.61873552600863,9.914232365145228,99.58677685950413,99.58677685950413,1,1.496068712181173,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DPDDG5192,Montclare 1,41.9358392,-87.79903217637985,10.410414937759336,99.58677685950413,99.58677685950413,1,1.509313594717189,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DPMHQ8304,Uptown 1,41.9758539,-87.67189334394641,10.330746887966804,99.58677685950413,99.58677685950413,1,1.4905176223391932,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DPMWW4120,Garfield Ridge 3,41.7872597,-87.78189702338281,9.781535269709543,99.58677685950413,99.58677685950413,1,1.0080127989755687,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DPNPJ6846,New City 2,41.81485945,-87.65156300549928,12.199958333333331,99.17355371900828,99.17355371900828,1,1.3787726131125866,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DPPCP3370,West Pullman 4,41.66388775,-87.6211915351054,10.582946058091286,99.58677685950413,99.58677685950413,1,1.3079070319992423,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DPQLM7176,Lake View 1,41.9486371,-87.67224304234162,9.912738589211616,99.58677685950413,99.58677685950413,1,1.488687321095063,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DPQMK5751,Avondale 1,41.9413011,-87.7184245347691,10.22585062240664,99.58677685950413,99.58677685950413,1,1.091231985545304,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DPWHE0976,Fuller Park 1,41.81472425,-87.63492704556565,9.988423236514524,99.58677685950413,99.58677685950413,1,1.332093749664899,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQABT4506,Riverdale 2,41.66370695,-87.6054486089225,11.27078838174274,99.58677685950413,99.58677685950413,1,1.3079070319992423,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQAJZ3770,Logan Square 2,41.92201145,-87.67250156057692,10.848962655601662,99.58677685950413,99.58677685950413,1,1.472147095358334,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQGPJ5322,Beverly 5,41.702660249999994,-87.69255586271339,9.870456431535269,99.58677685950413,99.58677685950413,1,1.5247176601301278,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQIUL8061,South Shore 1,41.7641265,-87.5857492,10.148630705394192,99.58677685950413,99.58677685950413,1,1.3726847852304098,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQJDZ1252,West Pullman 1,41.67590428555132,-87.6540277876164,10.069170124481328,99.58677685950413,99.58677685950413,1,1.3898654538245334,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQJVA6225,Jefferson Park 1,41.9889689,-87.76288502645104,10.172033195020749,99.58677685950413,99.58677685950413,1,1.4362515035940426,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQRVM2041,West Englewood 3,41.764333050000005,-87.67013475649105,9.469045643153526,99.58677685950413,99.58677685950413,1,1.3460989454332344,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQTUI1287,Hegewisch 4,41.6496509,-87.55276648075318,10.250954356846472,99.58677685950413,99.58677685950413,1,1.3473104119134625,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQUUS8611,West Town 4,41.8948325,-87.67276417877609,11.184771784232364,99.58677685950413,99.58677685950413,1,1.154047960763765,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQVFE3070,Englewood 4,41.764384199999995,-87.6361524558499,10.912116182572612,99.58677685950413,99.58677685950413,1,1.3677553361328771,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQVGW1846,South Lawndale 3,41.8403843,-87.71981834946608,11.565103734439832,99.58677685950413,99.58677685950413,1,1.1576709327165398,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQWCU6663,Austin 6,41.865808,-87.77006790729428,9.816473029045644,99.58677685950413,99.58677685950413,1,1.3720568436623437,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQXJA8041,Archer Heights 3,41.80260805,-87.72071352114713,11.542033195020748,99.58677685950413,99.58677685950413,1,1.3753717408961732,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQZEA3135,South Deering 8,41.68798065,-87.58826181539257,10.47435684647303,99.58677685950413,99.58677685950413,1,1.1883973595559785,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DQZIL1804,Brighton Park 2,41.8150889,-87.68617463894653,10.78701244813278,99.58677685950413,99.58677685950413,1,1.3816803704788094,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRCQU4244,Roseland 5,41.688699041017024,-87.63708150083987,10.94597510373444,99.58677685950413,99.58677685950413,1,1.3690013445699059,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRCSL7614,Jefferson Park 3,41.97629145,-87.78066280290317,11.620414937759334,99.58677685950413,99.58677685950413,1,1.475251910015471,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRDMU5348,Washington Heights 3,41.71400135,-87.63668979964916,10.09298755186722,99.58677685950413,99.58677685950413,1,1.3673596158188617,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRDZF3698,Austin 1,41.9157582,-87.76919201601461,10.40597510373444,99.58677685950413,99.58677685950413,1,1.3349248062061758,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRHPF2920,South Deering 4,41.687832349999994,-87.55325261922826,10.368755186721993,99.58677685950413,99.58677685950413,1,1.238008257715372,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRILK5150,East Garfield Park 1,41.87824475,-87.71895694228435,10.413958333333332,99.17355371900828,99.17355371900828,1,1.3515078845935498,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRJGY6541,West Elsdon 1,41.7903099,-87.73683774404154,10.836111111111112,96.69421487603306,96.69421487603306,4,1.3793202079090197,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRJPX9457,South Deering 5,41.6767009,-87.55354965901725,11.571535269709544,99.58677685950413,99.58677685950413,1,1.238008257715372,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRQFY3540,Lower West Side 4,41.84002135,-87.66866860577547,10.990678733031675,91.32231404958677,91.32231404958677,14,1.3602331490629613,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRRDD3500,Hegewisch 6,41.66298535,-87.55350110056347,10.821958333333336,99.17355371900828,99.17355371900828,1,1.3482712785059399,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRUBP9408,South Deering 2,41.71346153849869,-87.55271837532699,8.4801244813278,99.58677685950413,99.58677685950413,1,1.1884899502493225,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRYBG8957,McKinley Park 2,41.827580350000005,-87.66937111952846,10.823526970954358,99.58677685950413,99.58677685950413,1,1.3713270361536287,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DRZTP3103,Austin 7,41.878556450000005,-87.77003805376656,9.775228215767635,99.58677685950413,99.58677685950413,1,1.3980674747382351,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DSHWY2305,Irving Park 3,41.9490356,-87.72654561437082,10.579958506224068,99.58677685950413,99.58677685950413,1,1.091231985545304,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DSHYP2656,Auburn Gresham 2,41.75200485,-87.65331955036021,10.211327800829872,99.58677685950413,99.58677685950413,1,1.3167929345814733,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DSKDX3738,Armour Square 3,41.8283089,-87.63464506377693,10.759045643153527,99.58677685950413,99.58677685950413,1,1.3037911197027972,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DSKEW3707,Washington Heights 2,41.72629795,-87.6365666647541,11.678796680497925,99.58677685950413,99.58677685950413,1,1.3673596158188617,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DSMXS8409,Calumet Heights 2,41.7259095,-87.5695133989071,11.325875,99.17355371900828,99.17355371900828,1,1.3544474511295193,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DSSQU9498,Near North Side 4,41.89454935,-87.63665349658982,10.957132352941178,56.19834710743802,56.19834710743802,104,1.4864074244579828,location_pm_uptime_density,2,1
chicago_lcs_corrected_no_collocation,Chicago,DSZQR8376,Hegewisch 1,41.675190108549614,-87.53588600367534,10.329585062240666,99.58677685950413,99.58677685950413,1,1.2192849874842528,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DTCRA7818,West Lawn 1,41.7772479,-87.73660460279069,11.73235294117647,84.29752066115702,84.29752066115702,17,1.345207799383023,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DTFVD6048,Riverdale 1,41.67589005,-87.60362888146102,11.199626556016597,99.58677685950413,99.58677685950413,1,1.3631068562880353,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DTKNM4892,Beverly 3,41.705905900000005,-87.65691952734281,9.558312236286918,97.93388429752066,97.93388429752066,4,0.5568131989199959,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DTQTJ0507,Douglas 1,41.8404121,-87.61910230081149,9.684041666666667,99.17355371900828,99.17355371900828,1,1.3637588600463255,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DTUGZ9693,Lake View 3,41.93498346759276,-87.63645802882175,9.43311203319502,99.58677685950413,99.58677685950413,1,1.473461909370346,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DTVYY1142,Lower West Side 3,41.85322215,-87.65232092746314,11.1596265560166,99.58677685950413,99.58677685950413,1,1.377021099958859,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DTYDP5264,Norwood Park 1,41.9884148,-87.81462388174296,9.855518672199173,99.58677685950413,99.58677685950413,1,1.3417850876035113,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DUBCZ6179,Humboldt Park 5,41.8910837,-87.73674123708031,10.292041666666668,99.17355371900828,99.17355371900828,1,1.324946999036782,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DUDWN9545,Ashburn 2,41.75226525,-87.72071577078817,11.1850622406639,99.58677685950413,99.58677685950413,1,1.3920429003886194,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DUGYZ8163,Ashburn 4,41.7524136,-87.68538850711178,9.666016597510373,99.58677685950413,99.58677685950413,1,1.3396861107550604,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DUIZW8642,Norwood Park 5,41.9764404,-87.81663050626611,8.974854771784232,99.58677685950413,99.58677685950413,1,1.3417850876035113,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DUNKA8014,North Park 3,41.9803401,-87.74288842798109,9.934190871369294,99.58677685950413,99.58677685950413,1,1.0346284600557112,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DUSKD5383,Dunning 2,41.9494264,-87.81722894476465,9.447302904564316,99.58677685950413,99.58677685950413,1,1.4794101451579862,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DUUZN2841,Logan Square 3,41.9218112,-87.6906365784621,12.092323651452284,99.58677685950413,99.58677685950413,1,1.4991868499457692,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DUVHI0112,Loop 1,41.88099208345538,-87.63680609400441,10.010307692307691,26.859504132231404,26.859504132231404,77,1.4923345614792136,location_pm_uptime_density,2,1
chicago_lcs_corrected_no_collocation,Chicago,DUXLQ7589,Albany Park 1,41.9752872,-87.72557704250946,10.816141078838172,99.58677685950413,99.58677685950413,1,1.4247908601953512,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DVCHA9392,Gage Park 3,41.78987765,-87.68662485,10.589460580912863,99.58677685950413,99.58677685950413,1,1.3664010591048699,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DVCMB9343,Belmont Cragin 2,41.9356698,-87.7630005644958,11.05647302904564,99.58677685950413,99.58677685950413,1,1.1034351157292017,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DVNGV1890,Roseland 2,41.71389143635448,-87.61998237196052,12.773333333333335,99.17355371900828,99.17355371900828,1,1.3378214449131114,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DVPEA0040,Auburn Gresham 1,41.75224785,-87.66918975845675,11.48792531120332,99.58677685950413,99.58677685950413,1,1.3167929345814733,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DVPZF1960,Near West Side 4,41.86523824401148,-87.6352269900566,11.726987447698743,98.7603305785124,98.7603305785124,1,1.3717446515965543,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DVRBW4874,Logan Square 1,41.92963275,-87.71893702781998,9.601867219917011,99.58677685950413,99.58677685950413,1,1.2981554761082792,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DVWMK9661,Humboldt Park 4,41.89083265,-87.71959863710754,10.750456431535268,99.58677685950413,99.58677685950413,1,1.3908124121841474,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWBTT8209,Edison Park 1,42.017003,-87.816509,7.866050420168067,98.34710743801654,98.34710743801654,2,1.5197297942753576,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWCTD3003,East Side 4,41.68755215,-87.53597050294346,10.963361344537816,98.34710743801654,98.34710743801654,1,1.3746161027730537,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWEIE9311,Bridgeport 2,41.8278059,-87.65209362442712,11.49228215767635,99.58677685950413,99.58677685950413,1,1.3706736774889863,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWEWU1433,Austin 9,41.9037571,-87.76961617758381,10.195892116182574,99.58677685950413,99.58677685950413,1,1.3349248062061758,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWFRI5691,Humboldt Park 1,41.9036584,-87.73599568710452,10.443916666666668,99.17355371900828,99.17355371900828,1,1.3977132030069863,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWGYM0810,Avalon Park 1,41.7505205,-87.58579258993602,19.20841121495327,88.42975206611571,88.42975206611571,7,1.2846439084479053,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWMKK1484,Gage Park 2,41.802533999999994,-87.68644672022128,11.68414937759336,99.58677685950413,99.58677685950413,1,1.3901644712887808,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWMLU4849,Portage Park 4,41.94171985,-87.75242624360101,11.657676348547716,99.58677685950413,99.58677685950413,1,1.0359668987822888,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWMUZ3935,Lincoln Square 2,41.96231835,-87.69021417611607,10.64941908713693,99.58677685950413,99.58677685950413,1,1.4850510733919158,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWRMS8182,South Chicago 1,41.7514325,-87.56903725190702,11.011659751037346,99.58677685950413,99.58677685950413,1,1.368694052534438,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWTBK5575,Brighton Park 3,41.81505595,-87.70319663856344,11.970375,99.17355371900828,99.17355371900828,1,1.350937318042727,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWTBM7891,Woodlawn 1,41.77673266666667,-87.60245566666666,10.523941908713695,99.58677685950413,99.58677685950413,1,1.0824307698850328,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWZPM1574,West Town 5,41.89110265,-87.68577505408578,10.311120331950208,99.58677685950413,99.58677685950413,1,1.154047960763765,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DWZRL1539,Hermosa 2,41.916261,-87.73604474675119,9.030207468879668,99.58677685950413,99.58677685950413,1,1.37317457554906,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DXEMM9791,Chatham 2,41.7389797,-87.60272773313176,9.861203319502076,99.58677685950413,99.58677685950413,1,1.3783435602019256,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DXHCB5919,Uptown 2,41.97559665,-87.65386596902835,9.888115942028984,57.02479338842975,57.02479338842975,69,1.161120166464281,location_pm_uptime_density,2,1
chicago_lcs_corrected_no_collocation,Chicago,DXHYE9278,Hegewisch 5,41.64887855,-87.56940151087389,11.400954356846473,99.58677685950413,99.58677685950413,1,1.38483628930651,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DXIGM4223,Ashburn 6,41.73950785,-87.7038867676452,11.592406639004148,99.58677685950413,99.58677685950413,1,1.3937489992122742,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DXRZC4102,New City 1,41.8149286,-87.66950393452069,11.462208333333336,99.17355371900828,99.17355371900828,1,1.3816803704788094,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DXUQX7513,Ashburn 8,41.73966255,-87.73740646471919,10.000414937759338,99.58677685950413,99.58677685950413,1,1.387557775543486,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DXWXZ1902,South Deering 1,41.71372895,-87.56962240593828,10.910414937759338,99.58677685950413,99.58677685950413,1,1.2211143424218076,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DXXAJ4778,West Lawn 3,41.7648253,-87.72039625875594,11.197593360995851,99.58677685950413,99.58677685950413,1,1.3968672040098646,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DYDVV6312,Humboldt Park 2,41.903467449999994,-87.7191087122595,11.764065934065936,75.20661157024794,75.20661157024794,59,1.3977132030069863,location_pm_uptime_density,2,1
chicago_lcs_corrected_no_collocation,Chicago,DYGHJ0891,Clearing 1,41.7742202,-87.79927193100359,11.08,99.58677685950413,99.58677685950413,1,1.4625975737829089,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DYHTK6723,Chatham 1,41.739161550000006,-87.62026829999999,10.38634854771784,99.58677685950413,99.58677685950413,1,1.3503816467530037,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DYLLV9237,Portage Park 5,41.94900945,-87.76278188336448,13.214150943396223,43.80165289256198,43.80165289256198,27,1.1792151647687577,location_pm_uptime_density,2,1
chicago_lcs_corrected_no_collocation,Chicago,DYRMT9480,West Ridge 2,42.01638365,-87.68983284925712,9.450290456431537,99.58677685950413,99.58677685950413,1,1.4841866507556116,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DYSHC8669,Chicago Lawn 2,41.7772231,-87.6867966971337,10.21298755186722,99.58677685950413,99.58677685950413,1,1.3874610192577181,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DYUGS4351,East Garfield Park 2,41.87840975,-87.70263428383839,9.938091286307056,99.58677685950413,99.58677685950413,1,1.3515078845935498,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DYWEY8508,Lake View 2,41.9485634,-87.65401427559598,10.793734439834024,99.58677685950413,99.58677685950413,1,1.5007997063364464,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DYWHJ8696,Chicago Lawn 1,41.7773501,-87.7035278237011,10.418298755186724,99.58677685950413,99.58677685950413,1,1.3874610192577181,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DYWWS0378,Uptown 4,41.96225355,-87.67205436320755,7.679045454545454,90.9090909090909,90.9090909090909,21,1.477855789007092,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DYZXT2661,Washington Park 1,41.79001015,-87.61876673065636,9.08033195020747,99.58677685950413,99.58677685950413,1,1.3379325281838845,location_pm_uptime_density,2,0
chicago_lcs_corrected_no_collocation,Chicago,DZBHR9476,Near South Side 2,41.85326985,-87.61952604024003,9.328298755186722,99.58677685950413,99.58677685950413,1,1.309319287726871,location_pm_uptime_density,2,0
