target_N_star,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws,baseline_ape_median_pct,baseline_absolute_error_median_ugm3
30,2026-03-15,20,1.0052689638816665,0.762248151600272,0.8869363839867959,1.139665595888337,3.652866232671964,1.2709754863213667,0.8263367889658321,100,1.9423798859714465,0.1339850746268647
30,2026-03-16,5,5.927522684798091,3.139673435302385,4.1201941000300675,8.858923726253385,21.10942647034889,8.055687641770703,5.686507967411717,100,7.95288628766026,0.2849477611940303
30,2026-03-16,10,3.8451838489052443,1.9905313413742836,2.681536351241835,8.361707109433901,20.77543048353156,6.560936222653696,5.845402415690789,100,6.669027212230409,0.23894776119403
30,2026-03-16,20,1.8190027906805932,0.9530172885436144,1.3266291543284179,3.658931470516135,9.697317332411512,3.097833910669324,2.732884881538088,100,5.775907855409646,0.20694776119403
30,2026-03-17,5,4.638681746774176,2.6134018223461677,3.5403136301429763,7.129395830018568,12.961337165066201,5.978661644109239,3.6676868877610915,100,5.720004491977205,0.3207037037037041
30,2026-03-17,10,2.9441589584639267,1.7579064895018506,2.2753679099663686,6.868715255534936,12.222469497499063,4.572577693983456,3.4202565519827792,100,4.5071706488925365,0.2527037037037041
30,2026-03-17,20,1.4286771133525673,0.8109532801735068,1.0979424778368894,3.234170054048472,5.730501484216677,2.1909868552521976,1.614732259310396,100,3.793738976489782,0.2127037037037036
30,2026-03-18,5,3.231756988041254,2.314097442975048,2.80523992027055,3.8124265568009026,5.468063960560447,3.4829858608132698,1.042588609684951,100,3.4345947361529476,0.3131940298507469
30,2026-03-18,10,2.1223935066482476,1.4430865764622207,1.8121558943010656,2.7028122671873644,4.211527803436187,2.3381241456969946,0.8125116348776797,100,2.5682532408013525,0.2341940298507454
30,2026-03-18,20,1.0226937312946345,0.6977154510975156,0.8685542929679257,1.308078518462283,2.0188414748577435,1.1304504584783506,0.38909830910667126,100,1.8950504124656176,0.1728059701492528
30,2026-03-19,5,2.8457897210611525,1.961770979888242,2.4991240063964226,3.433584346519246,4.104048316739426,2.970298744668665,0.7064223372429196,100,2.9952066420988728,0.628324723247232
30,2026-03-19,10,1.8428844174023293,1.2873094402146086,1.571552921380258,2.262953357844977,3.301480137879861,1.9673454254192186,0.5679220497873946,100,2.2404770490505745,0.4700000000000024
30,2026-03-19,20,0.9061011261153546,0.6185302567313627,0.778782470868423,1.1207463165511709,1.5942975930450816,0.9616613715504059,0.2737292208404657,100,1.572265367329531,0.3298247232472331
30,2026-03-20,5,2.733699945343364,1.8846037945676837,2.341743061398428,3.1023372647873124,3.8170924547783014,2.7766058185792706,0.6103802415673519,100,2.7373171763980615,0.5217397769516694
30,2026-03-20,10,1.7854846219360594,1.177564066214186,1.4793210412775386,2.0358113265009985,3.0647034300338083,1.8565772449144688,0.524295942130897,100,2.073739909229412,0.3952602230483322
30,2026-03-20,20,0.8762998699860439,0.5507348886165983,0.7199803468418928,0.9956976101837245,1.448520651919242,0.9021725417873523,0.24946455588124516,100,1.4886458717313933,0.2837397769516698
30,2026-03-21,5,2.794435851642035,1.8820875555193313,2.312529412793519,3.374134343169966,3.953181623852325,2.879065239700296,0.7435415046078684,100,2.9484292913048176,0.5500000000000007
30,2026-03-21,10,1.8699478878593458,1.2341973576869507,1.4914437297066863,2.3534640444862633,3.1206028051384576,1.9615764591118625,0.5791329275742787,100,2.1657553339766267,0.4039999999999999
30,2026-03-21,20,0.9327025854902342,0.5864678828746503,0.7364180863640435,1.1621842412509007,1.4884090716929719,0.9544108468442326,0.2788276255904873,100,1.562667524391528,0.2914999999999956
30,2026-03-22,5,2.3304159741072956,1.6958795270320381,2.028996627379005,2.6716392703391763,8.425400071169998,2.9568648212193254,1.992726410721292,100,2.4981569331367393,0.2317843866171003
30,2026-03-22,10,1.4973891314334804,1.0809293770605495,1.3132249413823616,1.8082656472997871,8.997912090180623,2.310860279488914,2.3885637807508373,100,1.8884624014360096,0.1752156133829014
30,2026-03-22,20,0.7299017552171221,0.5022199443587382,0.6324785338274412,0.8805781566558077,4.072632518762015,1.0856135709781825,1.059109322976597,100,1.495067792807249,0.1387156133829012
30,2026-03-23,5,3.4141475436878403,2.4285555603076943,2.9983334329610334,4.089725043916963,15.926092898732346,4.777973068779653,3.946204789336643,100,4.183298854928476,0.2134944237918219
30,2026-03-23,10,2.1622728253469976,1.556685029348845,1.883055559479692,2.735838014040212,16.44551266988391,3.774447313029478,4.457289093000475,100,3.1839835669124072,0.1624944237918226
30,2026-03-23,20,1.0394314471005994,0.7761941679318722,0.9180255283046079,1.3331206147976684,7.408324876183687,1.7678417266819548,1.9861190128153365,100,2.4981789574896105,0.1274944237918229
30,2026-03-24,5,4.041081879273385,3.3260247134573175,3.737849418508059,4.539866101205863,6.2274353135616245,4.260957114771226,0.8387918524273427,100,4.509463570295159,0.3796236162361612
30,2026-03-24,10,2.5648378955137057,2.0551406423696865,2.3369241678200376,2.8828661966907063,5.12784535380194,2.7999494358139505,0.8397442378579653,100,3.2592553629820458,0.2743763837638369
30,2026-03-24,20,1.2654584471794448,0.9900218705933789,1.1486718937232134,1.3982084895756357,2.5217622515032563,1.373957970707573,0.41750773949229447,100,2.285195802540602,0.1923763837638405
30,2026-03-25,5,2.8440841459980786,2.2722168378852725,2.5518365811493373,3.0689264175248803,3.4690302473686736,2.8304034209583566,0.3831046684120736,100,3.00023146686867,0.41935294117647
30,2026-03-25,10,1.810697447492002,1.457224980902576,1.6141510721513774,1.9742590969973288,2.2864723602756105,1.8107738743907553,0.2612680088883094,100,2.1202365170549005,0.2963529411764707
30,2026-03-25,20,0.8775881036037517,0.6877500296961152,0.8022520785356448,0.9761736368273608,1.1195611782727788,0.8906452029243728,0.12991005852418147,100,1.4748648023062407,0.2061470588235279
30,2026-03-26,5,2.5037007283644264,1.9550890468809095,2.232775491747581,3.043010815139832,3.856416675529096,2.6860595985040847,0.6274011489462601,100,2.6508253069082297,0.4948856088560891
30,2026-03-26,10,1.58813336120712,1.2349314188068192,1.4116141835741909,1.9089541937117671,3.4150646011444357,1.8670257332616622,0.7161634302238011,100,1.9759138067688864,0.3688856088560897
30,2026-03-26,20,0.7743452046519976,0.5714729965066673,0.6966035566592611,0.949193348552893,1.6469081764359594,0.9056382393559639,0.33455785378223724,100,1.4536608602324868,0.2713856088560895
30,2026-03-27,5,3.539857176329183,2.6762031153059884,3.168482408943784,4.798785892536797,14.295594441475364,5.160445579375318,3.7807209489778764,100,4.390094772240908,0.2384501845018451
30,2026-03-27,10,2.3204710280507514,1.6784392211883774,1.9821486766610388,3.50559191941201,14.841641274486587,4.174714722148482,4.136037039759036,100,3.764122422636661,0.2044501845018462
30,2026-03-27,20,1.1305794320192,0.8332265148316697,0.9735049741789314,1.7323852207806447,7.248216194312268,1.9970474473842759,1.927053113115386,100,3.204422704575553,0.1740498154981544
30,2026-03-28,5,2.994637740858686,2.1590414273685736,2.7155909577394137,3.479586508199607,4.473165461122301,3.182709084091398,0.7896950466347612,100,3.2079094237339296,0.2515498154981559
30,2026-03-28,10,1.9534363762987295,1.3707228795199464,1.7002080124071517,2.295423902959268,3.8861455534332774,2.126533392138821,0.6937366473352351,100,2.391744233104017,0.1875498154981558
30,2026-03-28,20,0.9550937328781,0.6855624605540531,0.8382161933783692,1.1132714722233474,1.8806029973752199,1.0369345020474854,0.33432085877100554,100,1.6827054294937285,0.1319501845018429
30,2026-03-29,5,3.478403124516971,2.5562076469155626,3.043659598786412,4.105281891408682,5.545075961178613,3.736502911047673,1.075761722865673,100,3.8169402690926946,0.3981111111111115
30,2026-03-29,10,2.2313994783150424,1.6182438202318203,1.9077391237396781,2.82796300645542,4.563026611274613,2.5257228135486476,0.8846785654286584,100,2.788933749507299,0.2908888888888885
30,2026-03-29,20,1.09982207606728,0.7765966267567926,0.9240095726419476,1.3627238846296514,2.2562133532224022,1.2289198841700988,0.4399684408500125,100,2.0458927677344265,0.213388888888887
30,2026-03-30,5,2.5967084877406315,1.8842224909205347,2.225543551743123,3.0839639303318425,4.060136182323826,2.74663152682331,0.7208679871208533,100,2.775643488282747,0.2889999999999997
30,2026-03-30,10,1.6852102609675037,1.2102373129616713,1.4351735446836664,2.0695510662318766,3.3829625637017546,1.8674207902596556,0.6241908693012627,100,2.0265078755282393,0.2110000000000003
30,2026-03-30,20,0.8110858295871277,0.5911648891837001,0.6863280040615066,0.9932582266545034,1.625019633219037,0.9024017784112803,0.2960524718029184,100,1.4790626200537746,0.153999999999999
30,2026-03-31,5,2.013417530078609,1.572571459204683,1.76184499544754,2.2694880674267024,2.6593054569785304,2.0354072520896014,0.3553119369440736,100,2.1010301443890778,0.2971044776119385
30,2026-03-31,10,1.3183655170276731,0.9890180852199868,1.107837091898731,1.498008572097074,1.7595703001358458,1.3187320367112687,0.24891378950354973,100,1.5267457569872491,0.2158955223880596
30,2026-03-31,20,0.6347079363352297,0.46099306029711173,0.5454745561311044,0.7153017555772401,0.8788188960175948,0.6378921744077192,0.12277046645675542,100,1.081229418221742,0.1528955223880608
30,2026-04-01,5,3.5211211007920333,2.640514536287069,3.051438080315705,4.428175677346276,13.554028236341669,4.730226709855781,3.3082232696015548,100,4.227231568412528,0.2299629629629631
30,2026-04-01,10,2.2865807282838553,1.6843164994904176,1.9228444715694568,2.828219870398987,14.232549200148256,3.7764563451788793,3.785900073372592,100,3.3731387994362785,0.1835
30,2026-04-01,20,1.1131870691973789,0.8096883081754004,0.954132070824295,1.411485257092878,6.626934135317731,1.7913784087130338,1.7239596918145113,100,2.8301822563844143,0.1539629629629626
30,2026-04-02,5,3.5102437240222852,2.7159131011455258,3.2591699822543863,3.9554561529810544,4.568181075799946,3.5918470886832163,0.5491144836545373,100,3.84472106526238,0.4860000000000006
30,2026-04-02,10,2.231905527579965,1.6988311229613724,2.073179345015737,2.5516023141282638,2.8768947367294686,2.289746409798579,0.36117773228116967,100,2.660381201460563,0.336291044776118
30,2026-04-02,20,1.086822242006922,0.8173468081830013,0.997244023840846,1.2485205215994308,1.408171882431318,1.1108150848598728,0.17927796475972188,100,1.87259240017593,0.2367089552238805
30,2026-04-03,5,2.534519685738765,1.9810525133048618,2.3637517030583455,2.960196479832776,3.7237657528217483,2.6857026020607613,0.5376493036889762,100,2.831244046972179,0.1646468401486984
30,2026-04-03,10,1.6242312508143502,1.241546917590617,1.481641563338858,1.8820668620949896,2.5126880921009795,1.7278099661458577,0.3799775836764732,100,2.035184392040041,0.118353159851301
30,2026-04-03,20,0.7952247598260709,0.6054254219180978,0.7140685595963138,0.922303175157979,1.2442996678666884,0.8416734010525893,0.18922718671844038,100,1.4763189352630302,0.0858531598513017
30,2026-04-04,5,4.360703959141638,3.0814961879443614,3.7388734145100537,5.259572748544643,6.840430533992455,4.607698324271917,1.151627669591397,100,4.759676961660295,0.4597037037037044
30,2026-04-04,10,2.81885862667764,1.9200226407635723,2.415237898320044,3.5858457331995823,4.875115192990175,3.0763728775975374,0.9230442869454111,100,3.3576967028921603,0.3242962962962963
30,2026-04-04,20,1.3738184649508534,0.9177207653914398,1.1744417785148058,1.784328008484446,2.3531448096190117,1.490185682987797,0.4419245122356941,100,2.3632532384363483,0.22825
30,2026-04-05,5,2.7414343859018544,1.6907599569701022,2.1890868891350896,3.6832508966960544,10.175085877725353,3.608238644564692,2.4879477817169287,100,3.180850377443708,0.1643333333333334
30,2026-04-05,10,1.9673657962891697,1.091944258238783,1.388108028461055,2.5376187506408088,10.472376675386663,2.8246446515765666,2.8266229925104684,100,2.4840312278211427,0.1283333333333329
30,2026-04-05,20,0.9577497192371098,0.5189839872673268,0.6759237962571343,1.2119964370520495,4.894240677464493,1.3371488803453153,1.2731933242585463,100,1.9323827343699655,0.0998333333333336
30,2026-04-06,5,2.7834527089275447,1.9910447736765637,2.4542756170575046,3.4136490039234815,6.1542542572002175,3.2112213765186572,1.2663527246026574,100,3.052083063282625,0.2172103321033223
30,2026-04-06,10,1.7980308194628036,1.2286859337411047,1.5679413180111492,2.4482711501671055,4.577247962395849,2.2534650430587835,1.0850337669908967,100,2.363570373058888,0.1682103321033219
30,2026-04-06,20,0.8710880567899694,0.5831293194042654,0.7809776904549046,1.2060531977268905,2.2424449428336195,1.0947618985001795,0.5205748208932727,100,1.725351930106544,0.1227896678966784
30,2026-04-07,5,3.0927486704479916,2.124273907139815,2.6910690697443975,3.664125569615671,9.709234495035192,3.7781991462513718,2.151853310590152,100,3.368940016433871,0.1503333333333341
30,2026-04-07,10,2.0903055370851584,1.3158208612295752,1.7006663683510383,2.617333824704994,9.642914740376192,2.8771325910397234,2.439803618453154,100,2.655561365503848,0.1185
30,2026-04-07,20,1.0194611250108332,0.6508666839462938,0.8365326005701736,1.2435754683706886,4.5376270305154724,1.3728089863811785,1.1143252030209383,100,1.9683274818854284,0.0878333333333341
30,2026-04-08,5,4.127587012573539,3.4983010461514374,3.7315814686736313,4.60638604623622,5.6581017534391895,4.266914015908303,0.7345452885967363,100,4.5196453717844625,0.4235613382899643
30,2026-04-08,10,2.5870994196063046,2.165332022625694,2.3573231794678615,2.8890136605791708,4.137427094931667,2.7212091233296194,0.5747741836692547,100,3.1311608718935213,0.2934386617100362
30,2026-04-08,20,1.2299055084138426,1.0505713723337495,1.1390291408767927,1.4196212835965394,2.003270484842474,1.3210940932292778,0.2825443251258929,100,2.204129395664315,0.2065613382899611
30,2026-04-09,5,2.0619543962811395,1.5573764647346546,1.8827785748660273,2.384227287439838,4.336781784902659,2.325458016332163,0.7975037935500922,100,2.2395235416939396,0.2161115241635673
30,2026-04-09,10,1.2989935890483573,0.9686457009779027,1.18421654219567,1.683881211929743,4.5517730614629945,1.7019221600994439,1.0474170501356352,100,1.6799315823131045,0.1621115241635689
30,2026-04-09,20,0.6472340394873257,0.46773437475901664,0.575080538399247,0.8285737900428769,2.1536997265732136,0.8128768616143109,0.47435456365968465,100,1.2590819086069156,0.1215000000000001
30,2026-04-10,5,3.0989314309387117,2.4999039754284853,2.8169517813879277,3.567110980101182,4.140370081704541,3.214569195074923,0.5656264244345174,100,3.335675304108068,0.3265130111524161
30,2026-04-10,10,1.9609560633639618,1.5708065175826031,1.7594142663805448,2.376899317154008,2.7131382410290894,2.066210469336206,0.3926889519861512,100,2.421205342731609,0.237000000000001
30,2026-04-10,20,0.959298203667537,0.7669215387811347,0.8565588751623915,1.134750367347963,1.308564535149452,1.0049847611219667,0.19361168363531275,100,1.67530031027949,0.1639869888475846
30,2026-04-11,5,4.045370669904419,3.174252485570811,3.6825648559795305,4.524368433712445,5.285212332515241,4.126230174360029,0.6318240617362717,100,4.358331450134685,0.4466985294117638
30,2026-04-11,10,2.5602390688275642,1.998623867618815,2.3667918940172616,2.91540154174203,3.3594436048123137,2.619378408562137,0.4124039401939794,100,3.0928937050946814,0.3170000000000001
30,2026-04-11,20,1.2669955178928043,0.9825791228050965,1.142700331187617,1.4303016126985204,1.63678942623006,1.2904704855186722,0.20611114905912736,100,2.1152804531155276,0.2168014705882353
30,2026-04-12,5,1.9856308893068269,1.5297018287869473,1.7705513466096052,2.278358171296395,2.6465571172645066,2.027868662592308,0.33923686680510856,100,2.1193112054573424,0.2354869888475814
30,2026-04-12,10,1.2679725788988798,0.9505340595678312,1.1252647147678152,1.4892838851565393,1.688725715694251,1.3072034490279683,0.24421681305062573,100,1.5254483956119056,0.1695000000000011
30,2026-04-12,20,0.6265979156437937,0.4602289182629636,0.5521188629038181,0.72223815737871,0.8437588209968517,0.6368370599060068,0.11989657479113407,100,1.0663468261854223,0.1184869888475823
30,2026-04-13,5,2.4909117983842632,1.9296519180958662,2.263756329516949,2.7500347420803752,3.057762994988282,2.4969402730648027,0.3698320735223623,100,2.588889836289211,0.1799259259259251
30,2026-04-13,10,1.5920421170257715,1.214278476172945,1.4242456242856014,1.7735751825279344,2.0160211858214123,1.600700531346885,0.25363808034944924,100,1.8982349931787188,0.131925925925926
30,2026-04-13,20,0.7792852822445632,0.5922797364748718,0.6935917028489286,0.8637711487684278,0.9737863097370711,0.7818079164119045,0.12456465383259867,100,1.3176266200545887,0.0915740740740753
30,2026-04-15,5,4.8679610418912596,3.013119316245304,4.220277467139794,5.934541461336358,7.68344089112254,5.126858086188994,1.406618217444054,100,5.025690445635,0.3887232472324715
30,2026-04-15,10,3.3031774900872954,1.9105294449650534,2.6981038598471825,4.021319720065725,4.962495618364898,3.3916153255457107,0.9302057656814656,100,3.810391630210233,0.2947232472324712
30,2026-04-15,20,1.6372371761114382,0.9303235520186071,1.31548573707114,1.998402321350769,2.4528397242296682,1.6602250931022176,0.46835124689519914,100,2.6597363687974314,0.2057232472324717
30,2026-04-16,5,2.815597201479484,2.0035210565164494,2.5364747893995627,3.082995230563424,3.55375237634739,2.809358959853958,0.46721266794491534,100,2.958232856507379,0.1865018450184496
30,2026-04-16,10,1.782032603583771,1.2693719716625633,1.6118788151143995,1.9632648758250082,2.27433700522166,1.7878852282977653,0.2933870924318774,100,2.1334254208320633,0.13450184501845
30,2026-04-16,20,0.8719941372406388,0.6130238070392496,0.7948871913333334,0.9642607911237993,1.1253806715605634,0.8756492337632007,0.14876447294520648,100,1.4513731182544058,0.0915018450184508
30,2026-04-17,5,8.150348352916094,6.591100119517706,7.468330622057091,8.997842480991933,10.093515305858086,8.284002227293263,1.0932579406772343,100,8.602642501821864,1.001874538745387
30,2026-04-17,10,5.193122805941162,4.161663544201572,4.706864229708448,5.650471904560828,6.381453436839173,5.204610469420061,0.6823149539974599,100,6.149044707075192,0.7161254612546131
30,2026-04-17,20,2.5450452464209916,2.039616049814212,2.30873409133537,2.781028158988281,3.1545800817896708,2.5584964058821438,0.34710226136653627,100,4.244977979151488,0.4943754612546129
30,2026-04-18,5,2.3653397300444396,1.6903566223543602,2.081401694658312,2.9447507066380374,5.112556011835357,2.714079162233741,1.0887137952505832,100,2.6571144598732555,0.1712962962962958
30,2026-04-18,10,1.5951138325097203,1.075601408257411,1.3405461892425643,1.8677010520899133,5.1296512667358565,1.9612078179691008,1.1717778438794368,100,2.027450146787635,0.1307037037037046
30,2026-04-18,20,0.7719872393659256,0.49917637894830824,0.6488698441765226,0.920900723244086,2.359181313227591,0.9395940908093194,0.5322523569961816,100,1.5325087182079666,0.0987962962962951
30,2026-04-19,5,3.684938340928131,2.207007786618568,2.828988200664415,4.5082237448838365,6.616475525497524,3.912817628009682,1.42702523630312,100,3.9615575035675903,0.2500514705882359
30,2026-04-19,10,2.3372074231326705,1.4094204519184415,1.853040968462967,3.1000730861666517,5.255911146960947,2.7146945509251568,1.2118582611896935,100,2.947607537059152,0.1860514705882354
30,2026-04-19,20,1.1646094951904868,0.6864851285691548,0.8990532543765701,1.5070753961104122,2.5924564046830545,1.3247330532194541,0.5825800251384075,100,2.2013571366164713,0.1389485294117642
30,2026-04-20,5,4.269467608426854,3.282152105159237,3.7849077265154087,4.733485652291454,5.323806315969373,4.270016961858899,0.6486418100296326,100,4.395031352423263,0.3519999999999994
30,2026-04-20,10,2.7055646118891445,2.020231649249607,2.452978689166389,2.982456221358458,3.45050445702912,2.725573311040618,0.44108841377489627,100,3.0959485140879215,0.2479558823529402
30,2026-04-20,20,1.321887271080814,1.000363040073103,1.1814855805953763,1.4809255552252294,1.6828284337664767,1.3399240973422684,0.21384071158267334,100,2.2105524085822084,0.1770441176470587
30,2026-04-21,5,2.909305371098241,2.280889634850449,2.5550780436766645,3.247268234234604,5.28648867174842,3.099560323971139,0.8591456142413149,100,3.0528791087548983,0.2400808823529407
30,2026-04-21,10,1.833428362139878,1.4383214659509715,1.606049797521971,2.061452801167399,5.212864127433266,2.1659342366667778,1.0924853632581626,100,2.2263362365184123,0.1750808823529404
30,2026-04-21,20,0.9093407593914484,0.697673755531364,0.7903809186216996,1.0091344891902818,2.4729076869576905,1.0570829754721105,0.5173485004848999,100,1.6647732850871764,0.1309191176470596
30,2026-04-22,5,3.0100399690133264,2.1675953309288745,2.621000329646667,3.3406224592464113,4.067917055016724,3.0256845548634654,0.5887541108287605,100,3.164666836864934,0.3645882352941161
30,2026-04-22,10,1.9334340161558907,1.3490795835530667,1.6568649426631397,2.208584891032978,2.601661470797314,1.9545862575524373,0.408610835137831,100,2.2430431452642408,0.2584117647058832
30,2026-04-22,20,0.9472726207432547,0.6794348907773023,0.8056231266112622,1.0799236917414505,1.2971204199574788,0.9591372496182164,0.2015651951516031,100,1.567526167985704,0.1805882352941177
30,2026-04-23,5,3.390036949343238,2.4747728860660207,2.88846838472176,4.2528990793801,5.415173274247011,3.6104882996269567,0.9040022232629124,100,3.66440374997625,0.5667647058823562
30,2026-04-23,10,2.2642815739721636,1.577661895524262,1.8653347774342006,2.67617142650142,3.9862401543678807,2.4405940275409206,0.7566228484559878,100,2.6717629832467913,0.4132352941176442
30,2026-04-23,20,1.0990404316222642,0.7637048110891026,0.9005443743372121,1.337576545705076,1.9383314831712073,1.192949296546432,0.36769416224069895,100,1.925190636469109,0.297764705882356
30,2026-04-24,5,1.9456912603369552,1.431525983884423,1.7097800984926173,2.2235152111291665,6.164307229873662,2.4035284998701134,1.3780712022444506,100,2.078640345565383,0.1900000000000004
30,2026-04-24,10,1.26205046525275,0.9231649699711154,1.1254742833425464,1.4927056262275882,6.743441140797744,1.885854804521748,1.7195275055349264,100,1.5798716240765305,0.14440959409594
