target_N_star,selection_strategy,selection_strategy_label,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws
50,anti_cluster,Anti-cluster,2025-11-28,10,0.27144890510948927,0.26209197080291946,0.26644890510948915,0.27392335766423415,0.28389781021897864,0.27120857664233633,0.006626915444199364,20
50,anti_cluster,Anti-cluster,2025-11-28,20,0.18207390510948973,0.17870739051094892,0.18039781021897894,0.18527281021897846,0.1952728102189791,0.18421596715328517,0.00628015673316828,20
50,anti_cluster,Anti-cluster,2025-11-29,5,0.508,0.4868734432234434,0.49923443223443353,0.5152344322344327,0.5436311355311345,0.5086968864468866,0.016855763272698606,20
50,anti_cluster,Anti-cluster,2025-11-29,10,0.3457344322344329,0.33432197802197905,0.34350000000000036,0.34948443223443326,0.37432655677655646,0.3482500000000002,0.0115761318985586,20
50,anti_cluster,Anti-cluster,2025-11-29,20,0.2162499999999996,0.212368864468864,0.21491414835164901,0.21885943223443327,0.2332030219780216,0.21865315934065932,0.006841288045293338,20
50,anti_cluster,Anti-cluster,2025-11-30,5,0.3629926470588227,0.3529639705882374,0.3570147058823545,0.3655110294117667,0.39498529411764427,0.364605147058824,0.011706557414569762,20
50,anti_cluster,Anti-cluster,2025-11-30,10,0.2507426470588219,0.24468676470587933,0.24774264705882176,0.2523860294117657,0.27628529411764513,0.2526948529411754,0.009816095882137202,20
50,anti_cluster,Anti-cluster,2025-11-30,20,0.1554926470588236,0.15391029411764282,0.15400735294117807,0.15898529411764528,0.18152426470588218,0.15849558823529356,0.008296099191308432,20
50,anti_cluster,Anti-cluster,2025-12-01,5,0.9150000000000005,0.8962242647058841,0.9061801470588222,0.9231801470588246,0.9357397058823527,0.9149198529411763,0.013283528572202925,20
50,anti_cluster,Anti-cluster,2025-12-01,10,0.6326397058823519,0.6182922794117652,0.6235698529411764,0.6476948529411768,0.6556827205882348,0.634970955882353,0.012782163972691,20
50,anti_cluster,Anti-cluster,2025-12-01,20,0.4352647058823518,0.41770000000000007,0.42272242647058667,0.4668272058823524,0.485274264705884,0.444483823529411,0.026739438750356097,20
50,anti_cluster,Anti-cluster,2025-12-02,5,1.2300882352941152,1.1969764705882333,1.2101764705882334,1.242411764705884,1.2934411764705886,1.2332970588235284,0.03480876535720549,20
50,anti_cluster,Anti-cluster,2025-12-02,10,1.2110882352941177,1.179876470588235,1.1925514705882336,1.2486691176470588,1.3263264705882358,1.2297911764705867,0.0567935167264707,20
50,anti_cluster,Anti-cluster,2025-12-02,20,1.2755514705882343,1.231251470588234,1.2673014705882322,1.324926470588232,1.4038639705882312,1.3007139705882333,0.05831889843330062,20
50,anti_cluster,Anti-cluster,2025-12-03,5,1.2751642066420636,1.2523332103321028,1.2631642066420632,1.2981642066420598,1.3695642066420626,1.286148154981547,0.03872582066158034,20
50,anti_cluster,Anti-cluster,2025-12-03,10,1.121164206642062,1.0877892066420627,1.1106642066420647,1.1439142066420627,1.2445142066420625,1.1333559963099595,0.05062315204894565,20
50,anti_cluster,Anti-cluster,2025-12-03,20,1.1110392066420633,1.0701892066420635,1.0949767066420621,1.136226706642065,1.2525267066420636,1.1223267066420635,0.05565532290001807,20
50,anti_cluster,Anti-cluster,2025-12-04,5,0.5611059479553897,0.5509513011152415,0.5563410780669149,0.5664089219330863,0.57298810408922,0.5613000000000001,0.00819872637980986,20
50,anti_cluster,Anti-cluster,2025-12-04,10,0.416500000000001,0.4072881040892208,0.4116440520446105,0.42189405204460906,0.4331881040892211,0.4180872676579931,0.01011310291350862,20
50,anti_cluster,Anti-cluster,2025-12-04,20,0.33128810408921927,0.3223631040892182,0.3281631040892199,0.35278810408921757,0.3721144052044608,0.33944869888475815,0.017252463318107963,20
50,anti_cluster,Anti-cluster,2025-12-05,5,1.0579999999999998,1.0348110294117647,1.047555147058823,1.0612205882352908,1.0794110294117654,1.0555882352941173,0.014099741935122269,20
50,anti_cluster,Anti-cluster,2025-12-05,10,0.7182205882352939,0.7051345588235276,0.7121102941176458,0.7218897058823512,0.7292595588235286,0.7174749999999992,0.007492467382248076,20
50,anti_cluster,Anti-cluster,2025-12-05,20,0.46015441176470695,0.45043602941176114,0.45531985294117705,0.46859191176470594,0.4775154411764716,0.4624132352941179,0.00964581858390997,20
50,anti_cluster,Anti-cluster,2025-12-06,5,0.9628529411764717,0.9442352941176477,0.9542058823529422,0.9692058823529424,1.0182352941176482,0.9672235294117657,0.024558424757148797,20
50,anti_cluster,Anti-cluster,2025-12-06,10,0.9521029411764701,0.9308558823529414,0.9414558823529413,0.9932058823529415,1.0638558823529416,0.9669000000000004,0.04306130341029145,20
50,anti_cluster,Anti-cluster,2025-12-06,20,1.029955882352942,0.9719183823529416,1.0173308823529417,1.068455882352938,1.1444183823529415,1.0421933823529415,0.05096551175214357,20
50,anti_cluster,Anti-cluster,2025-12-07,5,0.7125239852398533,0.6943715867158672,0.7043809963099628,0.7209760147601489,0.7335977859778585,0.714307195571956,0.014747621208009851,20
50,anti_cluster,Anti-cluster,2025-12-07,10,0.5479760147601489,0.5323488007380096,0.5390059963099627,0.558273985239853,0.5880239852398516,0.5525309963099632,0.019163798010899572,20
50,anti_cluster,Anti-cluster,2025-12-07,20,0.45377398523985235,0.4282864852398525,0.4395239852398536,0.4943809963099648,0.5230239852398543,0.4690941881918819,0.03836930784494939,20
50,anti_cluster,Anti-cluster,2025-12-08,5,0.455191881918819,0.44409188191882054,0.4476918819188196,0.4606918819188195,0.4784918819188196,0.4566918819188196,0.011180339887498931,20
50,anti_cluster,Anti-cluster,2025-12-08,10,0.3981918819188195,0.38604188191881905,0.39379797047970466,0.4059418819188194,0.4362918819188189,0.4031726937269376,0.016445956977403895,20
50,anti_cluster,Anti-cluster,2025-12-08,20,0.389441881918819,0.3774918819188201,0.38419188191882014,0.39569188191882043,0.42969188191881985,0.39450438191881954,0.017223162761999235,20
50,anti_cluster,Anti-cluster,2025-12-09,5,0.6700000000000008,0.654903717472118,0.6645037174721193,0.6810037174721195,0.6919966542750923,0.6721014869888475,0.01386386464159729,20
50,anti_cluster,Anti-cluster,2025-12-09,10,0.5045000000000002,0.49085371747211826,0.4994981412639432,0.5145037174721176,0.527953345724906,0.5084264869888477,0.014461377207626363,20
50,anti_cluster,Anti-cluster,2025-12-09,20,0.4050037174721193,0.3910037174721198,0.3961912174721196,0.42637685873606035,0.45027871747211967,0.41395315985130177,0.025849443468468493,20
50,anti_cluster,Anti-cluster,2025-12-10,5,0.40700000000000003,0.39579999999999915,0.40400000000000125,0.41049999999999986,0.4162999999999986,0.4070499999999999,0.006954551709037774,20
50,anti_cluster,Anti-cluster,2025-12-10,10,0.28800000000000026,0.28269999999999956,0.2847500000000003,0.2917499999999986,0.30279999999999935,0.2893500000000001,0.007291126546411443,20
50,anti_cluster,Anti-cluster,2025-12-10,20,0.20599999999999952,0.19597500000000062,0.20124999999999993,0.2149375000000009,0.23065000000000097,0.20917500000000017,0.011815773355984716,20
50,anti_cluster,Anti-cluster,2025-12-11,5,0.4815168539325847,0.47036516853932486,0.4772415730337074,0.48451685393258437,0.49861685393258365,0.4818067415730335,0.008820471884049275,20
50,anti_cluster,Anti-cluster,2025-12-11,10,0.41351685393258375,0.398950842696629,0.4072668539325841,0.42276685393258484,0.43376685393258424,0.41453848314606745,0.012492481911786426,20
50,anti_cluster,Anti-cluster,2025-12-11,20,0.40076685393258327,0.3717043539325843,0.39489185393258297,0.4118293539325846,0.42914185393258397,0.40142935393258405,0.0167789959159467,20
50,anti_cluster,Anti-cluster,2025-12-12,5,1.5602014925373133,1.5243014925373126,1.5485261194029851,1.6082014925373151,1.6250014925373133,1.5766664179104477,0.03999484768114957,20
50,anti_cluster,Anti-cluster,2025-12-12,10,1.7072014925373118,1.6436514925373142,1.6883264925373123,1.758451492537314,1.7823764925373151,1.7143514925373133,0.045728920942072204,20
50,anti_cluster,Anti-cluster,2025-12-12,20,1.8024514925373127,1.7462139925373135,1.7765764925373135,1.844326492537316,1.8693764925373137,1.8078764925373136,0.0429452757649351,20
50,anti_cluster,Anti-cluster,2025-12-13,5,0.6501428571428578,0.6377642857142845,0.6436428571428583,0.6603928571428561,0.6702285714285724,0.6517499999999999,0.010998474164264527,20
50,anti_cluster,Anti-cluster,2025-12-13,10,0.47500000000000053,0.4646214285714273,0.470857142857142,0.47892857142857137,0.48297142857142683,0.47528928571428536,0.009165780561279598,20
50,anti_cluster,Anti-cluster,2025-12-13,20,0.30185714285714216,0.2965071428571406,0.298267857142857,0.3049821428571433,0.3192875000000003,0.30304107142857106,0.007485317484676606,20
50,anti_cluster,Anti-cluster,2025-12-14,5,0.42395202952029587,0.4145568265682663,0.4187140221402216,0.42845202952029626,0.4420476014760145,0.424714022140222,0.009411384450333037,20
50,anti_cluster,Anti-cluster,2025-12-14,10,0.3280000000000003,0.314893173431734,0.32445202952029617,0.33161300738007393,0.3400020295202967,0.32777601476014817,0.007227590677774714,20
50,anti_cluster,Anti-cluster,2025-12-14,20,0.20862499999999962,0.20032702952029577,0.20688699261992594,0.2117020295202967,0.21580807195571763,0.2087904059040592,0.005117791084343426,20
50,anti_cluster,Anti-cluster,2025-12-15,5,0.539942804428045,0.5248029520295193,0.5310571955719552,0.5474714022140228,0.5670856088560883,0.5413199261992621,0.013316741881499049,20
50,anti_cluster,Anti-cluster,2025-12-15,10,0.47238560885608916,0.45113560885608806,0.46988560885608877,0.4848856088560889,0.5067856088560901,0.4772356088560887,0.019679738444988812,20
50,anti_cluster,Anti-cluster,2025-12-15,20,0.46788560885608854,0.438510608856087,0.4620106088560896,0.48013560885608886,0.5019606088560894,0.4706856088560887,0.02190373676363356,20
50,anti_cluster,Anti-cluster,2025-12-16,5,1.0265793357933575,0.9859789667896668,1.0130793357933578,1.0355793357933578,1.0636289667896677,1.0255765682656823,0.023275406014576096,20
50,anti_cluster,Anti-cluster,2025-12-16,10,0.8573293357933576,0.8325753690036888,0.8489345018450176,0.8705793357933571,0.8915253690036886,0.8606555350553501,0.019039869727569072,20
50,anti_cluster,Anti-cluster,2025-12-16,20,0.6225396678966768,0.6022543357933596,0.6132043357933581,0.6387043357933582,0.669654335793359,0.6289015682656827,0.023484917801205502,20
50,anti_cluster,Anti-cluster,2025-12-17,5,0.8370516605166061,0.8139033210332118,0.8296033210332108,0.8546033210332116,0.8998551660516615,0.8447223247232485,0.02640779069344614,20
50,anti_cluster,Anti-cluster,2025-12-17,10,0.8263533210332117,0.7688051660516599,0.8069783210332127,0.8443533210332124,0.8871283210332124,0.8277929889298905,0.03642803334516974,20
50,anti_cluster,Anti-cluster,2025-12-17,20,0.866603321033212,0.7953283210332113,0.850665821033211,0.883853321033212,0.9494783210332127,0.8675408210332118,0.043570713470959185,20
50,anti_cluster,Anti-cluster,2025-12-18,5,0.499234200743496,0.49503420074349647,0.49723420074349667,0.5077342007434955,0.517510780669147,0.5030319702602237,0.00816777505119135,20
50,anti_cluster,Anti-cluster,2025-12-18,10,0.3667342007434957,0.3561607806691457,0.36443355018587376,0.37448420074349587,0.38093420074349627,0.3688522304832721,0.009308101089234376,20
50,anti_cluster,Anti-cluster,2025-12-18,20,0.2656328996282533,0.251939219330852,0.2614375000000009,0.2741171003717482,0.2911342007434969,0.27034289033457354,0.017149957861131937,20
50,anti_cluster,Anti-cluster,2025-12-19,5,0.3756282527881032,0.3637185873605951,0.3713141263940525,0.3788717472118954,0.39186542750929326,0.37638587360594794,0.009415931575684204,20
50,anti_cluster,Anti-cluster,2025-12-19,10,0.3083717472118952,0.29327174721189636,0.30187174721189525,0.3136217472118952,0.3385717472118963,0.3100781598513011,0.013984826332053259,20
50,anti_cluster,Anti-cluster,2025-12-19,20,0.28312174721189587,0.2682717472118961,0.278871747211896,0.2958717472118959,0.32089674721189715,0.2877217472118962,0.016251396701110067,20
50,anti_cluster,Anti-cluster,2025-12-20,5,0.3495185185185181,0.3294333333333336,0.34401851851851784,0.35751851851851835,0.3626185185185176,0.3487666666666665,0.011090957030227897,20
50,anti_cluster,Anti-cluster,2025-12-20,10,0.33651851851851866,0.3172685185185185,0.3308935185185189,0.3467685185185183,0.34966851851851855,0.3362435185185184,0.011231388113112615,20
50,anti_cluster,Anti-cluster,2025-12-20,20,0.33176851851851863,0.3118185185185189,0.3282685185185187,0.3407685185185182,0.3495685185185194,0.3330060185185186,0.011983397231608689,20
50,anti_cluster,Anti-cluster,2025-12-21,5,0.3018955223880597,0.2937955223880599,0.2958955223880596,0.3083955223880599,0.32059402985074675,0.30332686567164185,0.00973326346483839,20
50,anti_cluster,Anti-cluster,2025-12-21,10,0.2558955223880597,0.24446977611940252,0.25205223880597005,0.26314552238805944,0.27119552238805944,0.2575216417910446,0.008638855568792153,20
50,anti_cluster,Anti-cluster,2025-12-21,20,0.24364552238805937,0.18589552238806026,0.24127052238806046,0.253895522388059,0.2631205223880602,0.24184552238805956,0.021109302015437204,20
50,anti_cluster,Anti-cluster,2025-12-22,5,0.46424264705882345,0.44021838235294064,0.45524264705882445,0.47224264705882324,0.47564264705882364,0.4628562499999999,0.014554024656099531,20
50,anti_cluster,Anti-cluster,2025-12-22,10,0.46224264705882345,0.41024264705882363,0.4517426470588246,0.4711176470588232,0.48274264705882197,0.45749264705882364,0.02200508314482181,20
50,anti_cluster,Anti-cluster,2025-12-22,20,0.4664926470588229,0.406467647058823,0.45374264705882306,0.4692426470588231,0.47869264705882436,0.45845514705882345,0.023245723290871958,20
50,anti_cluster,Anti-cluster,2025-12-23,5,0.5083003663003645,0.49742967032967045,0.5038003663003643,0.5173003663003635,0.5227353479853456,0.5100851648351638,0.00973493753699829,20
50,anti_cluster,Anti-cluster,2025-12-23,10,0.5079001831501819,0.4684400183150196,0.4918003663003647,0.5178003663003636,0.5329503663003636,0.5055553113553095,0.02174986845541614,20
50,anti_cluster,Anti-cluster,2025-12-23,20,0.5440503663003655,0.48540036630036365,0.531425366300365,0.5518628663003629,0.5685503663003646,0.537600366300364,0.02752745041437323,20
50,anti_cluster,Anti-cluster,2025-12-24,5,0.8407591240875902,0.8306182481751843,0.8362408759124111,0.8473613138686136,0.8680182481751838,0.8440777372262775,0.01529242901069045,20
50,anti_cluster,Anti-cluster,2025-12-24,10,0.6287682481751826,0.6113682481751835,0.6206250000000009,0.644986313868614,0.6671335766423366,0.6340313868613141,0.019156013080102157,20
50,anti_cluster,Anti-cluster,2025-12-24,20,0.5120182481751829,0.4729682481751832,0.48370118613138846,0.531124999999999,0.5613682481751852,0.5116600364963504,0.030970028658474924,20
50,anti_cluster,Anti-cluster,2025-12-25,5,0.7201918819188187,0.7128546125461263,0.7159040590405898,0.7266918819188204,0.7599854243542439,0.7243924354243544,0.01551377489163935,20
50,anti_cluster,Anti-cluster,2025-12-25,10,0.5365581180811807,0.5258749999999998,0.5333662361623603,0.5460581180811825,0.5548662361623635,0.5394906826568266,0.009679004744970689,20
50,anti_cluster,Anti-cluster,2025-12-25,20,0.39255811808118146,0.3795162361623645,0.38711623616236146,0.41575000000000095,0.43969123616236283,0.4020898062730634,0.02145372796920125,20
50,anti_cluster,Anti-cluster,2025-12-26,5,0.65610218978102,0.6480021897810175,0.6496021897810209,0.6618978102189814,0.6694029197080326,0.6578255474452552,0.011531295552595668,20
50,anti_cluster,Anti-cluster,2025-12-26,10,0.4581021897810196,0.45085510948905155,0.45285218978102026,0.47135218978102067,0.47735218978102145,0.46190109489051023,0.010426810733612802,20
50,anti_cluster,Anti-cluster,2025-12-26,20,0.32605109489050843,0.3155970802919702,0.3195766423357642,0.342298357664236,0.3592220802919666,0.3321357664233567,0.015210483378966903,20
50,anti_cluster,Anti-cluster,2025-12-27,5,0.7201098901098923,0.7038098901098871,0.7081098901098914,0.734027472527472,0.7465098901098888,0.7215714285714289,0.015396934256606208,20
50,anti_cluster,Anti-cluster,2025-12-27,10,0.5836098901098907,0.5638554945054929,0.5737074175824173,0.6066098901098909,0.6246098901098888,0.5892684065934066,0.0215801439096513,20
50,anti_cluster,Anti-cluster,2025-12-27,20,0.5327348901098912,0.5104973901098897,0.5216098901098909,0.5775473901098902,0.616734890109892,0.546779395604396,0.03796094711355773,20
50,anti_cluster,Anti-cluster,2025-12-28,5,1.032999999999999,1.0069956043956048,1.0210531135531133,1.041553113553113,1.0457509157509164,1.0301,0.014693493683007616,20
50,anti_cluster,Anti-cluster,2025-12-28,10,0.7068937728937739,0.6850759157509169,0.6973562271062259,0.7262046703296692,0.7364946886446901,0.7113249999999998,0.018537313626114844,20
50,anti_cluster,Anti-cluster,2025-12-28,20,0.48292811355311294,0.45621158424908553,0.47023122710622456,0.5059812271062247,0.5121062271062264,0.4851531135531129,0.020672900465550245,20
50,anti_cluster,Anti-cluster,2025-12-29,5,0.21298892988929818,0.20700996309963154,0.2109889298892993,0.21498892988929796,0.2190110701107013,0.2124977859778597,0.0033007363844189614,20
50,anti_cluster,Anti-cluster,2025-12-29,10,0.145988929889298,0.1409400369003683,0.14537223247232456,0.14924446494464894,0.15299003690036872,0.1468705719557191,0.003746858696281938,20
50,anti_cluster,Anti-cluster,2025-12-29,20,0.09749999999999992,0.09446448339483238,0.09548892988929847,0.10538330258302597,0.11216392988929862,0.10086946494464907,0.006676710321519232,20
50,anti_cluster,Anti-cluster,2025-12-30,5,0.40400000000000036,0.3920397058823537,0.4001397058823537,0.4102500000000001,0.4262397058823535,0.4054768382352945,0.009631591406038902,20
50,anti_cluster,Anti-cluster,2025-12-30,10,0.3136397058823541,0.3010897058823535,0.3090147058823536,0.3191397058823535,0.340339705882354,0.31515073529411836,0.01096222557762904,20
50,anti_cluster,Anti-cluster,2025-12-30,20,0.26551470588235326,0.2524147058823529,0.26188970588235294,0.2701397058823535,0.2966272058823536,0.2679147058823535,0.013654789982774775,20
50,anti_cluster,Anti-cluster,2025-12-31,5,0.5180845588235288,0.504052205882355,0.5136231617647045,0.5261691176470613,0.5424606617647065,0.5204514705882358,0.012147185416772404,20
50,anti_cluster,Anti-cluster,2025-12-31,10,0.4223345588235303,0.40506911764706,0.4168768382352943,0.4391268382352944,0.4560584558823525,0.427368014705883,0.016927067459915103,20
50,anti_cluster,Anti-cluster,2025-12-31,20,0.3999191176470607,0.37191911764706115,0.3939191176470591,0.4185441176470601,0.4457941176470605,0.4048941176470599,0.02365109600219967,20
50,anti_cluster,Anti-cluster,2026-01-01,5,0.3855000000000002,0.372101470588235,0.37680147058823543,0.3915992647058819,0.40510147058823504,0.38551102941176474,0.012643226411019946,20
50,anti_cluster,Anti-cluster,2026-01-01,10,0.3063014705882354,0.28945147058823484,0.30255147058823484,0.31505147058823546,0.32915147058823585,0.3085058823529412,0.012174943677540006,20
50,anti_cluster,Anti-cluster,2026-01-01,20,0.26430147058823605,0.2260264705882359,0.2592389705882353,0.279176470588235,0.29771397058823584,0.26653897058823556,0.020990046983473468,20
50,anti_cluster,Anti-cluster,2026-01-02,5,0.4104452554744551,0.3973452554744534,0.4072226277372266,0.416445255474454,0.4246270072992685,0.41149489051094956,0.008878218595093546,20
50,anti_cluster,Anti-cluster,2026-01-02,10,0.37294525547445456,0.36169525547445236,0.36694525547445433,0.38169525547445504,0.3955952554744537,0.3743507299270086,0.01210974214701003,20
50,anti_cluster,Anti-cluster,2026-01-02,20,0.3764452554744544,0.3604952554744538,0.37157025547445466,0.3885702554744537,0.4028702554744542,0.37920775547445384,0.015679662279861797,20
50,anti_cluster,Anti-cluster,2026-01-03,5,0.5696021897810231,0.5547160583941584,0.5606021897810227,0.574897810218977,0.5812043795620454,0.5675908759124091,0.008715139749410208,20
50,anti_cluster,Anti-cluster,2026-01-03,10,0.41214781021897684,0.4041043795620458,0.4072043795620457,0.41597171532846655,0.4265191605839446,0.41308175182481827,0.007736732763564743,20
50,anti_cluster,Anti-cluster,2026-01-03,20,0.3112043795620454,0.2940043795620464,0.3032043795620447,0.3273293795620462,0.3537839416058416,0.31593284671532973,0.018812767175110295,20
50,anti_cluster,Anti-cluster,2026-01-04,5,0.4170000000000007,0.4094124087591234,0.41128467153284687,0.4204306569343057,0.4323215328467157,0.41764306569343085,0.007841502221688211,20
50,anti_cluster,Anti-cluster,2026-01-04,10,0.32843065693430784,0.32033065693430607,0.322857664233577,0.33193065693430723,0.3358306569343067,0.3281229927007305,0.006290609685890203,20
50,anti_cluster,Anti-cluster,2026-01-04,20,0.2739306569343074,0.26206240875912273,0.26767016423357637,0.28817016423357766,0.299834032846714,0.2767049270072993,0.014404924496144795,20
50,anti_cluster,Anti-cluster,2026-01-05,5,0.6859999999999999,0.6702191881918831,0.6796217712177111,0.7032435424354233,0.7316878228782291,0.6941487084870847,0.023348671953473257,20
50,anti_cluster,Anti-cluster,2026-01-05,10,0.6886217712177123,0.6627935424354254,0.6784358856088581,0.7260608856088546,0.7590685424354253,0.701657011070111,0.03515552560297976,20
50,anti_cluster,Anti-cluster,2026-01-05,20,0.7252435424354218,0.6951435424354232,0.7171185424354256,0.7678060424354234,0.7924810424354254,0.7357310424354251,0.03547446032748488,20
50,anti_cluster,Anti-cluster,2026-01-06,5,0.8049999999999988,0.7887970802919735,0.8006970802919735,0.8149014598540125,0.829090145985402,0.8072197080291975,0.012833740981817039,20
50,anti_cluster,Anti-cluster,2026-01-06,10,0.6499014598540125,0.6380773722627748,0.6483521897810216,0.6596970802919735,0.6858122262773723,0.6550302919708022,0.014515229488308811,20
50,anti_cluster,Anti-cluster,2026-01-06,20,0.5931779197080278,0.5644523722627739,0.580302919708025,0.6124904197080263,0.6616404197080274,0.6002093978102176,0.03181420556556751,20
50,anti_cluster,Anti-cluster,2026-01-07,5,0.7439999999999998,0.7166700729927015,0.7292992700729921,0.7610510948905147,0.7979014598540175,0.7493806569343079,0.02876078146703199,20
50,anti_cluster,Anti-cluster,2026-01-07,10,0.7019507299270069,0.6727014598540162,0.6879014598540163,0.7516003649635046,0.7828950729927009,0.7160010948905118,0.04341310112895755,20
50,anti_cluster,Anti-cluster,2026-01-07,20,0.7621514598540182,0.7206514598540202,0.7474014598540166,0.8000264598540183,0.8476014598540157,0.7736639598540173,0.045978432801637506,20
50,anti_cluster,Anti-cluster,2026-01-08,5,0.5360735294117678,0.5269536764705868,0.5320735294117664,0.5405367647058839,0.5659500000000013,0.5398367647058833,0.01336686571946726,20
50,anti_cluster,Anti-cluster,2026-01-08,10,0.43478676470588384,0.4178735294117657,0.426393382352942,0.4460735294117648,0.46929632352941025,0.4387080882352947,0.016752122589397733,20
50,anti_cluster,Anti-cluster,2026-01-08,20,0.38616176470588304,0.3575985294117686,0.3784485294117661,0.412636029411767,0.4341235294117679,0.39365367647058996,0.027111614976123046,20
50,anti_cluster,Anti-cluster,2026-01-09,5,0.36830996309963115,0.36010996309962945,0.3643099630996307,0.37630996309963116,0.3786099630996301,0.36900996309963086,0.007175249858110561,20
50,anti_cluster,Anti-cluster,2026-01-09,10,0.32680996309962973,0.31230996309963105,0.32130996309963145,0.3373099630996321,0.34833496309963075,0.3293944649446493,0.011564429653946912,20
50,anti_cluster,Anti-cluster,2026-01-09,20,0.3240599630996308,0.3109849630996299,0.32130996309963145,0.33793496309963067,0.34993496309963074,0.3284724630996308,0.013255156643041985,20
50,anti_cluster,Anti-cluster,2026-01-10,5,0.49021323529411687,0.4770632352941173,0.4857132352941165,0.5047132352941173,0.5338080882352936,0.49627794117647,0.017345550027715574,20
50,anti_cluster,Anti-cluster,2026-01-10,10,0.4902132352941182,0.4748632352941193,0.48321323529411764,0.5133382352941172,0.5259382352941187,0.49767757352941205,0.02008761502355376,20
50,anti_cluster,Anti-cluster,2026-01-10,20,0.5137132352941185,0.4955132352941186,0.5055882352941188,0.530838235294119,0.5507882352941172,0.5187757352941184,0.01997726915508563,20
50,anti_cluster,Anti-cluster,2026-01-11,5,0.38000000000000034,0.36893676470588216,0.37296323529411834,0.38353676470588227,0.3916669117647059,0.3798110294117648,0.008838737248975973,20
50,anti_cluster,Anti-cluster,2026-01-11,10,0.2940183823529412,0.2860367647058819,0.2890275735294101,0.2972132352941179,0.3025330882352954,0.2941110294117645,0.006443724535589113,20
50,anti_cluster,Anti-cluster,2026-01-11,20,0.21789338235294098,0.20343308823529407,0.21296507352941108,0.22166176470588117,0.2299099264705863,0.21781838235294088,0.008259384717874536,20
50,anti_cluster,Anti-cluster,2026-01-12,5,0.4193308823529409,0.3982308823529414,0.41033088235294013,0.43533088235294026,0.4503308823529402,0.42171470588235255,0.016376482598479444,20
50,anti_cluster,Anti-cluster,2026-01-12,10,0.40833088235294057,0.3711308823529404,0.3928308823529405,0.41408088235294027,0.4365808823529408,0.40600588235294033,0.019878760815980296,20
50,anti_cluster,Anti-cluster,2026-01-12,20,0.407955882352941,0.3328308823529412,0.3949558823529403,0.41433088235294124,0.4354808823529422,0.4025558823529406,0.02804131116012506,20
50,anti_cluster,Anti-cluster,2026-01-13,5,0.456139705882352,0.44183970588235083,0.4491397058823512,0.47013970588235,0.48643970588235136,0.46012573529411627,0.01639131549514686,20
50,anti_cluster,Anti-cluster,2026-01-13,10,0.4673897058823515,0.4230897058823516,0.4571397058823514,0.47976470588235154,0.5043397058823503,0.4679397058823514,0.023131432249100744,20
50,anti_cluster,Anti-cluster,2026-01-13,20,0.48101470588235173,0.42643970588235136,0.46638970588235074,0.48632720588235157,0.5101022058823511,0.4763397058823511,0.024154328368791132,20
50,anti_cluster,Anti-cluster,2026-01-14,5,0.2535498154981557,0.24354981549815585,0.2495498154981559,0.2600498154981552,0.267749815498155,0.2547223247232477,0.008377324989062527,20
50,anti_cluster,Anti-cluster,2026-01-14,10,0.23754981549815568,0.2179748154981554,0.2332998154981556,0.248799815498155,0.2517498154981559,0.2389498154981556,0.010940749517286203,20
50,anti_cluster,Anti-cluster,2026-01-14,20,0.2350498154981553,0.21254981549815533,0.23104981549815484,0.24217481549815578,0.24927481549815464,0.2349748154981552,0.01094516836445727,20
50,anti_cluster,Anti-cluster,2026-01-15,5,0.3684814814814823,0.3580814814814825,0.3659814814814826,0.37448148148148164,0.3789814814814821,0.3691814814814821,0.00826597337217285,20
50,anti_cluster,Anti-cluster,2026-01-15,10,0.3380000000000001,0.32928148148148173,0.3339814814814823,0.3397314814814819,0.34291666666666576,0.33698888888888934,0.0055397057856931935,20
50,anti_cluster,Anti-cluster,2026-01-15,20,0.2337314814814826,0.2216824074074077,0.22818287037037055,0.23860648148148145,0.24246898148148227,0.23349675925926,0.008100274853483283,20
50,anti_cluster,Anti-cluster,2026-01-16,5,0.45346323529411814,0.44136323529411897,0.44640257352941215,0.46538419117647045,0.4761632352941179,0.45655110294117707,0.012650212337012379,20
50,anti_cluster,Anti-cluster,2026-01-16,10,0.42473161764706013,0.39436507352941197,0.4135974264705884,0.43546323529411746,0.4515132352941171,0.4232937500000003,0.019412006940245422,20
50,anti_cluster,Anti-cluster,2026-01-16,20,0.425463235294119,0.387563235294117,0.4169632352941184,0.4324632352941187,0.45201323529411763,0.42192573529411825,0.02203559844170842,20
50,anti_cluster,Anti-cluster,2026-01-17,5,0.4153703703703704,0.3942703703703702,0.4113703703703695,0.4188703703703698,0.4484203703703705,0.4163203703703703,0.01418106595355046,20
50,anti_cluster,Anti-cluster,2026-01-17,10,0.40562037037037046,0.38514537037036994,0.39799537037037014,0.41212037037037064,0.44867037037037055,0.4081768518518518,0.018364711638475823,20
50,anti_cluster,Anti-cluster,2026-01-17,20,0.4026203703703697,0.379370370370371,0.40037037037037015,0.4121828703703705,0.4460703703703702,0.4056578703703703,0.01877450591542742,20
50,anti_cluster,Anti-cluster,2026-01-18,5,0.46426394052044584,0.4430639405204463,0.45586802973977747,0.47486802973977693,0.488563940520446,0.46501115241635677,0.016916463105681394,20
50,anti_cluster,Anti-cluster,2026-01-18,10,0.4587639405204462,0.42738894052044607,0.44601394052044596,0.4687639405204458,0.48711394052044565,0.4574639405204457,0.02004035402565739,20
