target_N_star,selection_strategy,selection_strategy_label,time_index,selected_mean_abs_error_median_vs_full_ugm3,selected_mean_abs_error_p5_vs_full_ugm3,value_p25,value_p75,selected_mean_abs_error_p95_vs_full_ugm3,selected_mean_abs_error_mean_vs_full_ugm3,selected_mean_abs_error_sd_vs_full_ugm3,n_outer_draws,selected_mean_ape_median_vs_full_pct,selected_mean_ape_p5_vs_full_pct,selected_mean_ape_p95_vs_full_pct
50,cluster_concentrated,Cluster-concentrated,2025-09-16,0.5000589569161003,0.0012535315985147122,0.25467563320511255,0.8076098494448027,1.4103464684014817,0.5805953453252158,0.4406081495517381,20,3.9367115626296756,0.00986842105264497,11.102945308110092
50,cluster_concentrated,Cluster-concentrated,2025-09-17,0.6833693877551044,0.050918959107809414,0.26606816387869436,1.0134812482613875,1.460646134429607,0.6936766088314765,0.4874045623020695,20,5.172292119607521,0.3853958571324269,11.0553510678369
50,cluster_concentrated,Cluster-concentrated,2025-09-18,0.6977575123915756,0.23675545529549744,0.3943249228822281,0.9800128973522528,1.1973625293983836,0.6999791376128762,0.3334747011440194,20,4.488313226842676,1.5229254041103042,7.702013926879295
50,cluster_concentrated,Cluster-concentrated,2025-09-19,0.33243877551020606,0.14679497568228123,0.23866341703968175,0.41178664549773325,0.5497554055079341,0.33151150264130386,0.1385337516839487,20,2.345108714558137,1.0355295533667337,3.8781161744849424
50,cluster_concentrated,Cluster-concentrated,2025-09-20,0.27747720364741646,0.04870662313432419,0.16105861318408365,0.7463990552556314,1.2736325007614946,0.4711607257676011,0.44237480051891487,20,1.6907801049863034,0.2967890273293366,7.760754631532912
50,cluster_concentrated,Cluster-concentrated,2025-09-21,0.20599909802830751,0.05193605947955504,0.13919229936398203,0.36060237137151097,0.4865190425612621,0.24732803815394977,0.149715216927908,20,1.4257240022953788,0.35945053785850517,3.3672083188346833
50,cluster_concentrated,Cluster-concentrated,2025-09-22,0.627071428571429,0.2689787478188288,0.4033920036416059,0.7014655643856051,0.8786003338138256,0.5826401767330491,0.2188380545302276,20,7.934178149110279,3.403320907764976,11.116710557563856
50,cluster_concentrated,Cluster-concentrated,2025-09-23,0.6646966542750974,0.08036509448574529,0.429107427357557,0.8199441604708837,1.168645855494772,0.6501899727256244,0.3562089582774433,20,5.654059113518611,0.6836035535359485,9.94076426778777
50,cluster_concentrated,Cluster-concentrated,2025-09-24,0.1445037554055073,0.011568933072319832,0.07885360455975543,0.21430374845105238,0.2531374194547719,0.14112839220137968,0.08341304572308458,20,3.2778620268561287,0.2624247812977733,5.742062083291196
50,cluster_concentrated,Cluster-concentrated,2025-09-25,0.3606226920693927,0.043504444158823395,0.18046748265601154,0.43025313424626366,0.5476855322054466,0.3184711646743117,0.18339685592377475,20,6.128350853585858,0.739305937642441,9.30725983860721
50,cluster_concentrated,Cluster-concentrated,2025-09-26,0.2343866171003679,0.07738449125003113,0.17567119970664713,0.4647894575848257,0.7420845075196932,0.33375069329859686,0.21685786544974242,20,2.3358340279706944,0.7711930405208253,7.395414745681116
50,cluster_concentrated,Cluster-concentrated,2025-09-27,0.39071645679548794,0.08262447761194407,0.18267392205638489,0.5277508084847184,0.7490955223880622,0.38973597662379433,0.22626978095471562,20,3.9048624475566935,0.8257579486720893,7.486541516568616
50,cluster_concentrated,Cluster-concentrated,2025-09-28,0.18048469387755262,0.011253701571929042,0.07675223880596782,0.49997559963966554,0.5987591428441829,0.26099537701383124,0.22334016043819646,20,1.5172585135158974,0.09460511111352592,5.033514961895652
50,cluster_concentrated,Cluster-concentrated,2025-09-29,0.3836557107384557,0.08487916219119135,0.1602809053884715,0.6644991049051181,0.7656635738281871,0.40384941706800986,0.26548333489497755,20,4.109068689132636,0.9090814966583411,8.200488431596911
50,cluster_concentrated,Cluster-concentrated,2025-09-30,0.8605906997630486,0.10051358267428237,0.5550238066778248,0.989974926858145,1.1667262358595165,0.7499251120613992,0.34470297274353623,20,7.158496533703463,0.8360840215471513,9.70496859596652
50,cluster_concentrated,Cluster-concentrated,2025-10-01,0.3514489361702111,0.01645263478525738,0.25628334391870133,0.5193016169154223,0.7088620225403605,0.3787801323819452,0.2361999943967161,20,4.550182121344383,0.21301098664481366,9.177581632800962
50,cluster_concentrated,Cluster-concentrated,2025-10-02,0.1940225563909781,0.05309398496240414,0.16801151815709314,0.4067673005652439,0.5900837808807726,0.2790111302660859,0.1910446350296395,20,2.7967594223318164,0.7653290703660282,8.505827388532555
50,cluster_concentrated,Cluster-concentrated,2025-10-03,0.1660249433106582,0.01920401148482087,0.0883701525491789,0.541408805031443,0.7941065000669049,0.3065769033405893,0.29400290431376924,20,1.4268306992438649,0.16504070164868498,6.824610267412885
50,cluster_concentrated,Cluster-concentrated,2025-10-04,0.5120408163265289,0.1177631079027389,0.2864622231871472,0.7070822704081623,0.8740000000000033,0.48596199985159005,0.25687507199704596,20,3.779297463396987,0.8691920659206794,6.450864614086908
50,cluster_concentrated,Cluster-concentrated,2025-10-05,0.2913488753165474,0.05556645377128877,0.1386642335766406,0.5540194398927447,0.906671532846719,0.36256628401360524,0.28533310879770724,20,2.7879398837299143,0.5317196865719698,8.676009904344188
50,cluster_concentrated,Cluster-concentrated,2025-10-06,0.25900456151370044,0.08342849536862924,0.14708966789667843,0.5092167731945187,0.5624484178966764,0.3180578795266239,0.19285810231558423,20,3.6006810527666935,1.1598228262044221,7.819157120798586
50,cluster_concentrated,Cluster-concentrated,2025-10-07,0.41264176519316287,0.007027598400984658,0.11663993696186914,0.576929938719031,0.8313888470517365,0.37916734575509586,0.2832210651573938,20,7.9323226364495225,0.13509339717445237,15.982009402448705
50,cluster_concentrated,Cluster-concentrated,2025-10-08,0.4775127659574472,0.13765651164311934,0.3420172684458389,0.6641776295133448,0.9783431868131872,0.5138398421373458,0.27708072768688213,20,8.158167186491381,2.351821597988108,16.71470974767198
50,cluster_concentrated,Cluster-concentrated,2025-10-09,0.14499999999999957,0.01250529411764716,0.040416384638963354,0.3455419667867141,0.4736881752701098,0.18673423156496663,0.17080158539285006,20,2.8062785501842784,0.24202302514551005,9.167592867147889
50,cluster_concentrated,Cluster-concentrated,2025-10-10,0.1755863076077575,0.030301189848633038,0.06820675437189205,0.3125722825834456,0.45439226071240624,0.20278658891620824,0.15465085026389847,20,2.5322028237076486,0.43698600159537837,6.5529788815720975
50,cluster_concentrated,Cluster-concentrated,2025-10-11,0.1394897959183674,0.005410588235295943,0.02817058823529628,0.4786049219687869,0.5265118607442977,0.23858024686470364,0.2144908443052675,20,2.27916288158803,0.08840511803931618,8.602824900729798
50,cluster_concentrated,Cluster-concentrated,2025-10-12,0.07540000000000058,0.014851095993950736,0.01799240034177685,0.15874289493575056,0.2302696804490115,0.10040354946254318,0.08464431146745287,20,1.30954142249726,0.25793269726208823,3.9993061656921176
50,cluster_concentrated,Cluster-concentrated,2025-10-13,0.23258573216520517,0.028215882352940994,0.10217887154862071,0.45652280912364995,0.7002400960384159,0.29564578223888976,0.22364493533404725,20,2.325070900612139,0.2820634197256791,7.000033302061402
50,cluster_concentrated,Cluster-concentrated,2025-10-14,0.6545308823529359,0.11314853228525212,0.4307638610763429,0.8957645558223257,1.5983691176470618,0.7293084076007836,0.46821817768400853,20,4.319717376904358,0.746748082117649,10.548780872472655
50,cluster_concentrated,Cluster-concentrated,2025-10-15,0.3520723289315715,0.05124294117647055,0.0836771008403363,0.8854985294117648,1.0467663205282123,0.4977292160953187,0.4263970472115029,20,7.3369756416073475,1.0678720828672552,21.813980722305338
50,cluster_concentrated,Cluster-concentrated,2025-10-16,0.1779989495798331,0.014972196487289225,0.0980214585834327,0.20684338235293986,0.2779405944931146,0.15716950121769294,0.07882371148361836,20,3.6862605192372984,0.31006596908373385,5.755997114543605
50,cluster_concentrated,Cluster-concentrated,2025-10-17,0.17212083333333306,0.08085713984486613,0.12228481060320817,0.3040123616236159,0.4220127741290447,0.21929201287266867,0.12143017897291264,20,3.1103339957012714,1.4611404440949491,7.626041848471404
50,cluster_concentrated,Cluster-concentrated,2025-10-18,0.24427210884353645,0.10157333333333307,0.19238435374149798,0.5059631205673791,0.6271972340425568,0.34569896828805524,0.2048942239292067,20,2.0174994535985724,0.8389174902954031,5.180166016374392
50,cluster_concentrated,Cluster-concentrated,2025-10-19,0.2204898837301288,0.05852496396328162,0.15762824268627718,0.2905325699003407,0.3776054708798005,0.2218617674901759,0.10811493618825209,20,3.5007689965120052,0.9292144197209831,5.995329595199429
50,cluster_concentrated,Cluster-concentrated,2025-10-20,0.37153333333333194,0.1137884419007445,0.20688585360343326,0.47011706830333555,0.583185522493522,0.3464083019706487,0.16720530790857382,20,7.489811302040687,2.293882894822715,11.756548136260093
50,cluster_concentrated,Cluster-concentrated,2025-10-21,0.23160489195678213,0.09818978991596548,0.1379210234093633,0.2755422418967577,0.4689399061326657,0.2397472969095126,0.13260476528749265,20,5.044767216195775,2.1387485771485575,10.214346704150957
50,cluster_concentrated,Cluster-concentrated,2025-10-22,0.13054690876350583,0.013892653452686,0.06869998499399632,0.15141329531812686,0.190386911764706,0.11533488136512675,0.06861137561831912,20,3.6826026138653214,0.39189837892728835,5.370631488337848
50,cluster_concentrated,Cluster-concentrated,2025-10-23,0.1950412024745516,0.00316081547932745,0.09664678486708267,0.28422140221402126,0.452798597785978,0.20572293832752325,0.15397212660420936,20,4.453220593688158,0.07216838497099544,10.33839011896337
50,cluster_concentrated,Cluster-concentrated,2025-10-24,0.3419937645907076,0.06086332603230695,0.16931196186961817,0.6129335605090778,0.6622152150011291,0.379472656773508,0.22531653391566403,20,5.56044050229075,0.989570390498757,10.766887247585524
50,cluster_concentrated,Cluster-concentrated,2025-10-25,0.5303580412054085,0.024808315177569186,0.2759169180170047,1.1699769372693773,1.7928216356653375,0.7481088620261175,0.613268654420287,20,4.8847367654872,0.22849109436003118,16.512357836210484
50,cluster_concentrated,Cluster-concentrated,2025-10-26,0.3439959183673462,0.004093537414963766,0.2171478827937796,0.4248776103230898,0.5809082207762335,0.32084971982564203,0.20363561331066135,20,3.320186528890522,0.03951008443698494,5.606821320139524
50,cluster_concentrated,Cluster-concentrated,2025-10-27,0.38574468085106517,0.13874870236198464,0.2177319386221641,0.5513775658639097,0.9340979197975194,0.4338558036524163,0.267417374404894,20,5.927211403067217,2.131961713603662,14.35300631907582
50,cluster_concentrated,Cluster-concentrated,2025-10-28,0.1191856773418909,0.01280562220241328,0.06325400032325645,0.2625148698884736,0.37267640670726887,0.16769022659243138,0.13854221477198733,20,1.8846520729954064,0.2024919685655184,5.893034952870708
50,cluster_concentrated,Cluster-concentrated,2025-10-29,0.08361304347826026,0.009051522673217783,0.04085276741293553,0.16702014925373132,0.2102840485074636,0.10433219412927083,0.07539433997038816,20,1.6404556181037608,0.1775873787626734,4.125691811007501
50,cluster_concentrated,Cluster-concentrated,2025-10-30,0.25479166666666675,0.024591836734693118,0.12741250000000148,0.49046875000000023,0.7433371598639485,0.33076601407584344,0.24893305791110626,20,4.578466606768496,0.44190182811667783,13.35736136323358
50,cluster_concentrated,Cluster-concentrated,2025-10-31,0.3824999999999985,0.07443957564575854,0.3236354243542454,0.4665381203403882,0.6125248222443986,0.3850567281813021,0.14735452315995856,20,3.3932330113295857,0.6603681710602738,5.433828619865329
50,cluster_concentrated,Cluster-concentrated,2025-11-01,0.22165178571428878,0.08084620098039492,0.14393088235293838,0.3088371323529402,0.44495279411764416,0.23727213154410717,0.12757063071856944,20,2.0445848115726615,0.7457504304113098,4.1043825646973175
50,cluster_concentrated,Cluster-concentrated,2025-11-02,0.14500000000000046,0.012746373549425184,0.08325428921568268,0.20883970588234924,0.46674233103879786,0.16621876103632963,0.13265929980279795,20,1.7368098888952557,0.152676052608238,5.590639283546239
50,cluster_concentrated,Cluster-concentrated,2025-11-03,0.22768382352941074,0.021784558823527124,0.062423406862746056,0.289356992797118,0.40213617647058697,0.20085027661064414,0.13993902887955656,20,3.3154702314351185,0.31722085111163695,5.855798191561673
50,cluster_concentrated,Cluster-concentrated,2025-11-04,0.42605244563083877,0.1464307458585221,0.22871457564575737,0.5586854243542447,0.6621270756457573,0.39842201702522917,0.1897023095118129,20,6.3472110895104255,2.1814846117884126,9.86418540792824
50,cluster_concentrated,Cluster-concentrated,2025-11-05,0.3426530612244889,0.12727028368794172,0.21108715041572212,0.3823391912320506,0.46415740740740397,0.2996333852181536,0.1239039628966863,20,3.7035269981750645,1.3755865189684902,5.016793031392323
50,cluster_concentrated,Cluster-concentrated,2025-11-06,0.9495195264452665,0.1989545418858464,0.3950855381958056,1.122311070110701,1.2761641863092137,0.7909699805791046,0.4198174290745599,20,10.372702970350268,2.1734111938802285,13.941021408523136
50,cluster_concentrated,Cluster-concentrated,2025-11-07,0.24433832228866903,0.08287972118959122,0.1100318640467357,0.29869410894469084,0.3832612883443338,0.22112326219919237,0.1132380722084541,20,3.026676706728801,1.026650748990373,4.747548412206069
50,cluster_concentrated,Cluster-concentrated,2025-11-08,0.07406619385342816,0.020294178486998018,0.05065096618357412,0.10984240362811826,0.13599444444444414,0.08046592858558772,0.040181010907072885,20,1.5232296162900538,0.41736576569394024,2.796832868698865
50,cluster_concentrated,Cluster-concentrated,2025-11-09,0.2100857955122346,0.009828037196074125,0.14979667986597667,0.2788704912935328,0.30643063432835843,0.20134924130139892,0.11493857930584403,20,5.04896185207946,0.23619581115804883,7.364403572645594
50,cluster_concentrated,Cluster-concentrated,2025-11-10,0.12562083333333307,0.011468552461876835,0.04105674123738601,0.2004602230483271,0.35430227695167194,0.14663655296536823,0.11908748560789717,20,3.3862438037785196,0.30914708716579176,9.550596490700633
50,cluster_concentrated,Cluster-concentrated,2025-11-11,0.2562244897959163,0.026821553621447468,0.1703001200480223,0.39674227941176565,0.4692429411764691,0.2717719236311535,0.13928194091056195,20,4.088049109836299,0.4279365664613861,7.486748005631133
50,cluster_concentrated,Cluster-concentrated,2025-11-12,0.24576661433804325,0.0806497121925677,0.17818534798534857,0.3174364468864477,0.3818664468864466,0.24057245366968427,0.11180859281836553,20,3.6774268817195934,1.2067685451041652,5.713900322829938
50,cluster_concentrated,Cluster-concentrated,2025-11-13,0.3621827838827829,0.021055729984300522,0.13650261643118555,0.5124504447933016,0.5982854945054966,0.33519920616364396,0.21843033930902003,20,5.12562660376868,0.2979816119703502,8.466962494492137
50,cluster_concentrated,Cluster-concentrated,2025-11-14,0.8551714040771836,0.20063893772893984,0.28602106227106283,1.0530471219256983,1.455572687728944,0.7328424066295937,0.4549574733839635,20,7.276648058455575,1.707235449776696,12.385458776575076
