target_N_star,selection_strategy,selection_strategy_label,time_index,sample_size,value_median,value_p5,value_p25,value_p75,value_p95,value_mean,value_sd,n_outer_draws
50,circumferential,Circumferential,2026-01-31,10,0.22610638297872354,0.15004166666666638,0.19961883503401345,0.27220408163265253,0.28370970744680785,0.2254174187653783,0.049391445297121764,20
50,circumferential,Circumferential,2026-01-31,20,0.13862499999999978,0.09286666666666694,0.12339158163265296,0.15961569148936128,0.17081249999999953,0.13633367708785646,0.02837172692225187,20
50,circumferential,Circumferential,2026-02-01,5,0.36360239361702096,0.26151785714285863,0.326728614850194,0.378447916666667,0.3960312499999994,0.348323966022579,0.042982135292384496,20
50,circumferential,Circumferential,2026-02-01,10,0.2471495874945715,0.17568214285714312,0.22460106382978684,0.2671250000000005,0.2781465561224471,0.23962098983210284,0.03336640630874327,20
50,circumferential,Circumferential,2026-02-01,20,0.1537234042553215,0.11034285714285837,0.13940148719062195,0.16569791666666744,0.17258125000000124,0.14844247358517912,0.02123237267777324,20
50,circumferential,Circumferential,2026-02-02,5,0.8465612244897969,0.6557020833333322,0.7304680851063794,0.8718020833333329,0.9386192176870752,0.8041397555724412,0.10419127379525192,20
50,circumferential,Circumferential,2026-02-02,10,0.5726237244897971,0.4399104166666711,0.5105804521276589,0.6165598404255306,0.6351192176870762,0.5551943466854834,0.07404934604744542,20
50,circumferential,Circumferential,2026-02-02,20,0.35043749999999996,0.26919750000000126,0.3067140957446819,0.3806380807642169,0.3928546343537434,0.3422913053625707,0.046946422331445366,20
50,circumferential,Circumferential,2026-02-03,5,0.7924583333333333,0.6651589285714273,0.7283367346938778,0.8342395833333329,0.9125122448979583,0.7875327384570847,0.08926458851774197,20
50,circumferential,Circumferential,2026-02-03,10,0.5515275727312199,0.44730625000000057,0.47877605297437986,0.5816979166666671,0.6211397959183669,0.5350757602402666,0.062397563910051815,20
50,circumferential,Circumferential,2026-02-03,20,0.3359840425531915,0.27470624999999993,0.2982291666666679,0.35818750000000077,0.3794688775510214,0.3276674153278332,0.039667515544504386,20
50,circumferential,Circumferential,2026-02-04,5,0.3361932624113475,0.2562438829787243,0.308791666666667,0.3513826530612243,0.36407589285714254,0.3232307407005359,0.039930092288118973,20
50,circumferential,Circumferential,2026-02-04,10,0.22714007092198574,0.17194388297872348,0.20836458333333296,0.23818750000000122,0.2467741071428569,0.21870053643797926,0.027969525568552235,20
50,circumferential,Circumferential,2026-02-04,20,0.1407499999999997,0.10235611702127748,0.12640582482993046,0.1442817520625279,0.15016160714285642,0.13294115646258506,0.017600170356594537,20
50,circumferential,Circumferential,2026-02-05,5,1.181020833333334,1.0251750000000006,1.1367853260869554,1.2071250000000004,1.3120959183673482,1.1684841507139399,0.09052537050093161,20
50,circumferential,Circumferential,2026-02-05,10,0.7806431159420288,0.685224999999998,0.7459103260869582,0.8105446157186327,0.8814724489795929,0.7793100392446528,0.061387607110754056,20
50,circumferential,Circumferential,2026-02-05,20,0.4723152173913059,0.41765459183673864,0.44962234042553195,0.4942234042553202,0.5352375000000003,0.47211204714078114,0.039243715652035605,20
50,circumferential,Circumferential,2026-02-06,5,0.7321163699522355,0.52628541666667,0.6819062500000013,0.7994557099435537,0.8761541666666618,0.7313164892987722,0.09814591039205932,20
50,circumferential,Circumferential,2026-02-06,10,0.5026010638297898,0.3786208333333324,0.46459374999999836,0.5606821808510629,0.5728041666666643,0.500049539927442,0.06360113116103022,20
50,circumferential,Circumferential,2026-02-06,20,0.31217500000000076,0.23672083333333288,0.2901562499999981,0.3410018501387624,0.35263333333333174,0.30810880139798724,0.03882349585116023,20
50,circumferential,Circumferential,2026-02-07,5,0.17526445578231264,0.1478070478723401,0.16621716947648624,0.18672916666666683,0.20740869565217435,0.17737594843210186,0.019439390431089328,20
50,circumferential,Circumferential,2026-02-07,10,0.11686734693877643,0.09845226063829804,0.10836170212766083,0.1327869897959184,0.14039148936170265,0.1193518768053015,0.01490868559366897,20
50,circumferential,Circumferential,2026-02-07,20,0.07111734693877558,0.058102260638297445,0.065122340425531,0.08331823979591879,0.08719999999999976,0.07346741812821334,0.01044615135628368,20
50,circumferential,Circumferential,2026-02-08,5,0.39239361702127784,0.3285666666666659,0.35960000000000025,0.41203124999999896,0.45883860544217747,0.3883652507598784,0.04829602499027218,20
50,circumferential,Circumferential,2026-02-08,10,0.26390638297872293,0.21700833333333314,0.24023469387755214,0.2880969387755108,0.32329472789115743,0.26449660786655105,0.03436948493292698,20
50,circumferential,Circumferential,2026-02-08,20,0.1634849290780136,0.13306666666666683,0.14615816326530706,0.18025956632653095,0.19551139455782182,0.1632152616152845,0.022337601843631077,20
50,circumferential,Circumferential,2026-02-09,5,0.7800708333333333,0.6415877551020384,0.7227360372340437,0.8414000443262397,0.8709097264437656,0.7724769360616575,0.08156814026545602,20
50,circumferential,Circumferential,2026-02-09,10,0.542062500000001,0.4347453656462581,0.5137639627659545,0.5862990664350836,0.5991464285714283,0.5341333107179038,0.05672607227122405,20
50,circumferential,Circumferential,2026-02-09,20,0.3360625000000024,0.265422916666666,0.31759521276596026,0.36279787234042793,0.372234726443768,0.3313399649008543,0.036314483883087244,20
50,circumferential,Circumferential,2026-02-10,5,0.6575979591836756,0.5054187499999998,0.600677083333335,0.7344612244897952,0.8120955357142863,0.6589884098639454,0.10727135096014374,20
50,circumferential,Circumferential,2026-02-10,10,0.47054166666666664,0.3445812499999995,0.4173193877551,0.5350204081632679,0.5697187499999996,0.46942431122448947,0.0773054782002287,20
50,circumferential,Circumferential,2026-02-10,20,0.31114795918367477,0.21802704081632535,0.2577999999999965,0.3331670918367351,0.3505287500000008,0.29413909863945625,0.048663641899958095,20
50,circumferential,Circumferential,2026-02-11,5,0.5510816326530605,0.42771224489795606,0.5088687500000004,0.580005102040817,0.5953673469387759,0.5388044047619044,0.05146601980508063,20
50,circumferential,Circumferential,2026-02-11,10,0.39447959183673476,0.31218112244898,0.3556448979591824,0.41416326530612313,0.4266561224489774,0.38103552721088435,0.04244397066506299,20
50,circumferential,Circumferential,2026-02-11,20,0.24654846938775332,0.18946054421769035,0.2183948979591832,0.2664608843537408,0.27702500000000013,0.24058025510204092,0.03038871101912674,20
50,circumferential,Circumferential,2026-02-12,5,0.5739591836734674,0.4533944302721101,0.5183265306122447,0.6199489795918365,0.6830957142857135,0.5723119812925164,0.07376618395631056,20
50,circumferential,Circumferential,2026-02-12,10,0.40477551020408065,0.3174476615646264,0.3616020408163263,0.4308010204081647,0.4790142857142849,0.3955630187074831,0.05344287145585831,20
50,circumferential,Circumferential,2026-02-12,20,0.24777040816326457,0.1929479166666673,0.22241454081632805,0.269501275510204,0.292353571428572,0.24447781462585033,0.03474904010204805,20
50,circumferential,Circumferential,2026-02-13,5,0.5946458333333329,0.4374583333333332,0.5421761968085095,0.6270629613547549,0.6867713435374164,0.5794443658633659,0.08283470424165675,20
50,circumferential,Circumferential,2026-02-13,10,0.4291826241134733,0.31463860544217626,0.36207380319148896,0.43848958333333443,0.47222032312925405,0.4014033742220292,0.06150208858388649,20
50,circumferential,Circumferential,2026-02-13,20,0.2660416666666663,0.19291360544217606,0.2218238031914883,0.27604209183673567,0.29042032312925425,0.24785413030105677,0.03959167876984374,20
50,circumferential,Circumferential,2026-02-14,5,0.8968061224489823,0.7663275510204084,0.8404113520408139,0.9350756802721092,1.0148750000000015,0.8929735119047624,0.09533775613463315,20
50,circumferential,Circumferential,2026-02-14,10,0.610173469387755,0.4978307823129292,0.5854636479591857,0.6666811224489808,0.7016056122448975,0.6140436649659868,0.07080769427033995,20
50,circumferential,Circumferential,2026-02-14,20,0.38484183673469197,0.30605416666666674,0.3563290816326581,0.4053061224489811,0.4274181122449,0.38019353741496625,0.04406643043953337,20
50,circumferential,Circumferential,2026-02-15,5,1.0159999999999991,0.753438732993194,0.9030102040816308,1.120999999999999,1.30959183673469,1.037604294217686,0.19106169314288138,20
50,circumferential,Circumferential,2026-02-15,10,0.7714693877551024,0.4962387329931971,0.6838499999999987,0.9004872448979642,0.9963857142857095,0.779286539115646,0.1686778712415032,20
50,circumferential,Circumferential,2026-02-15,20,0.5350433673469368,0.3027104166666673,0.44198749999999887,0.5792474489795887,0.6039374999999991,0.49873194727891057,0.10342064469047299,20
50,circumferential,Circumferential,2026-02-16,5,0.8486595744680869,0.6001749999999975,0.7757665816326513,0.9214591836734733,1.100915691489364,0.8538183747647995,0.15704676618673655,20
50,circumferential,Circumferential,2026-02-16,10,0.6446530612244894,0.3927958333333342,0.5658678897090721,0.7153229166666666,0.7941093085106385,0.629608002062526,0.12788232588454612,20
50,circumferential,Circumferential,2026-02-16,20,0.4352485887972204,0.24160833333333373,0.3562571102909273,0.45631249999999834,0.48130930851064097,0.3989680572441746,0.08157725900688786,20
50,circumferential,Circumferential,2026-02-17,5,0.4898000000000007,0.3770188775510198,0.44094005102040956,0.5143163265306114,0.5669241071428591,0.47950835034013617,0.06167830101778206,20
50,circumferential,Circumferential,2026-02-17,10,0.3454289965986401,0.25825867346938597,0.3124270833333336,0.3679687499999982,0.39926874999999973,0.3370350425170067,0.04380420029026824,20
50,circumferential,Circumferential,2026-02-17,20,0.21488010204081576,0.15676632653061437,0.19009374999999973,0.225843750000003,0.24576071428571017,0.20821408163265281,0.02730282178523052,20
50,circumferential,Circumferential,2026-02-18,5,0.35789361702127476,0.3010104166666667,0.32472473404255364,0.3633645833333339,0.40185291666666695,0.34747378980315546,0.03220013770109293,20
50,circumferential,Circumferential,2026-02-18,10,0.2397755102040815,0.19923723404255358,0.21659031697785514,0.2491549744897963,0.27139708333333135,0.23509462910696186,0.023017094529453483,20
50,circumferential,Circumferential,2026-02-18,20,0.14695408163265444,0.12674765070922006,0.13333472644377187,0.15237499999999993,0.16650291666666855,0.14430939553480987,0.014435995361880984,20
50,circumferential,Circumferential,2026-02-19,5,0.3453805272108843,0.30573208333333374,0.33211250000000003,0.35924744897959204,0.3743448979591822,0.3416542431972788,0.02514025220119559,20
50,circumferential,Circumferential,2026-02-19,10,0.22965008503401396,0.20343208333333393,0.2163625,0.23574234693877516,0.2466683673469398,0.22535926020408176,0.016038516240525328,20
50,circumferential,Circumferential,2026-02-19,20,0.14005824829932023,0.12237791666666617,0.13231249999999917,0.14498214285714295,0.15118979591836892,0.13810556972789112,0.010407129386080087,20
50,circumferential,Circumferential,2026-02-20,5,0.40509683022145193,0.34929682971014325,0.3736702127659588,0.428641120277897,0.45402185283688096,0.4019481974912999,0.03824617322533142,20
50,circumferential,Circumferential,2026-02-20,10,0.2700255102040807,0.23557291666666433,0.2519946808510616,0.2837551020408162,0.30002398049645235,0.26765759426110847,0.0252635293315694,20
50,circumferential,Circumferential,2026-02-20,20,0.1660968302214516,0.14172599637681352,0.15205385638297897,0.1777746960486326,0.1870181122448976,0.16467944568206588,0.0161791743724643,20
50,circumferential,Circumferential,2026-02-21,5,0.42095744680851244,0.3441578656462597,0.382693484042552,0.4621071428571417,0.49261999999999834,0.4224982018019974,0.05144018719463477,20
50,circumferential,Circumferential,2026-02-21,10,0.2985935735996521,0.23585361394558038,0.2624999999999993,0.3275249999999994,0.33705195578231456,0.2952793694818353,0.038178477295457564,20
50,circumferential,Circumferential,2026-02-21,20,0.1923958333333342,0.14720055272108837,0.16174999999999895,0.20638673469387991,0.21436130952380755,0.18558743106817185,0.025183260428261363,20
50,circumferential,Circumferential,2026-02-22,5,0.3119183673469381,0.23979489795918188,0.2895937500000003,0.3580340859748151,0.4113261054421772,0.32197209509335656,0.05701977363082407,20
50,circumferential,Circumferential,2026-02-22,10,0.22291666666666687,0.1614365646258497,0.20472916666666663,0.26836387320885713,0.2985208333333339,0.22981031969170643,0.04651623646397722,20
50,circumferential,Circumferential,2026-02-22,20,0.14358333333333295,0.09778843537415102,0.12804166666666728,0.17074999999999996,0.1836373299319735,0.14423031625416155,0.030165115479766535,20
50,circumferential,Circumferential,2026-02-23,5,0.1635722517730498,0.1377018671298318,0.15815624999999955,0.19352974381241883,0.2256270833333321,0.1734232595165726,0.027812707652145913,20
50,circumferential,Circumferential,2026-02-23,10,0.11042774822695023,0.09090894485453815,0.10374999999999934,0.15188265306122362,0.17201458333333303,0.12502726154291496,0.028528792878207334,20
50,circumferential,Circumferential,2026-02-23,20,0.0676152210884351,0.05564813287016843,0.06337244897959193,0.103986485019541,0.10753958333333327,0.07998532891880165,0.02171886078325222,20
50,circumferential,Circumferential,2026-02-24,5,0.3762500000000015,0.3201409574468069,0.33623982423681875,0.3981224489795929,0.4190308510638302,0.3702260514011343,0.033830243955750676,20
50,circumferential,Circumferential,2026-02-24,10,0.2556250000000002,0.2216249999999996,0.2311808510638289,0.26855731654363746,0.2817977203647429,0.2518325544579533,0.021668068952961556,20
50,circumferential,Circumferential,2026-02-24,20,0.15595212765957278,0.1351173913043469,0.14036702127659662,0.16336926020408216,0.17186428571428572,0.1540542478462244,0.013865389945085987,20
50,circumferential,Circumferential,2026-02-25,5,0.5405466782457635,0.43400246598639536,0.4699999999999984,0.5677948328267486,0.6134059948979617,0.5237139660225791,0.06731874166678739,20
50,circumferential,Circumferential,2026-02-25,10,0.3774144503546095,0.3012024659863945,0.33108643617021416,0.41176020408163216,0.4310562499999997,0.36810346613113276,0.05086353965027827,20
50,circumferential,Circumferential,2026-02-25,20,0.24570168439716245,0.18565416666666595,0.19903856382978335,0.25942553191489237,0.27527525510203826,0.23299656697785429,0.035265814278243775,20
50,circumferential,Circumferential,2026-02-26,5,0.6846734693877545,0.5416674744897969,0.6479704081632658,0.7494285714285711,0.8065061224489787,0.6910628316326527,0.09099028242747502,20
50,circumferential,Circumferential,2026-02-26,10,0.48896938775510135,0.366004974489795,0.4365887755102058,0.529285714285713,0.5409647959183649,0.47769727040816257,0.059489972437173494,20
50,circumferential,Circumferential,2026-02-26,20,0.30329591836734426,0.22408125000000192,0.27254999999999985,0.32385331632653,0.3391765306122487,0.29614038265306086,0.038271126097066156,20
50,circumferential,Circumferential,2026-02-27,5,0.7359285714285733,0.6648291666666675,0.7095607993197306,0.8020500000000008,0.8462612670068029,0.7504829591836737,0.06272669816321477,20
50,circumferential,Circumferential,2026-02-27,10,0.5370807823129242,0.4598500000000003,0.5076250000000013,0.5934561224489796,0.6134383503401336,0.5411163350340142,0.05474397007359614,20
50,circumferential,Circumferential,2026-02-27,20,0.34075000000000344,0.2822605017006807,0.3288367346938781,0.37449583333333347,0.4030596938775558,0.34658051870748385,0.03701021115932586,20
50,circumferential,Circumferential,2026-02-28,5,0.1904766156462574,0.14906547619047644,0.17803333333333415,0.19587988945578227,0.21025276360544193,0.18539106437255728,0.019479201012326034,20
50,circumferential,Circumferential,2026-02-28,10,0.1357288319583163,0.10264880952380824,0.11813652482269577,0.1397750759878411,0.14703193027210903,0.12973348530901724,0.014991045792479278,20
50,circumferential,Circumferential,2026-02-28,20,0.08483250108554063,0.06218452380952284,0.07125731382978762,0.08681632653061211,0.09228193027210736,0.0801641266825881,0.010061219575421694,20
50,circumferential,Circumferential,2026-03-01,5,0.11137670068027217,0.0985708333333345,0.10570833333333385,0.11998176291793261,0.13494924012157966,0.1135415396584167,0.01312820233710604,20
50,circumferential,Circumferential,2026-03-01,10,0.0746458333333333,0.06468750000000043,0.06968324829932038,0.09223176291793267,0.09955952380952433,0.07994078701693437,0.013903412660158236,20
50,circumferential,Circumferential,2026-03-01,20,0.04468579931972827,0.039248226950353925,0.04279719387755132,0.06455753365175831,0.06579498480243158,0.051231406860616543,0.011670922220887371,20
50,circumferential,Circumferential,2026-03-02,5,0.26749617346938726,0.23541083333333304,0.2500208333333336,0.2873928571428578,0.3076863265306118,0.2683811394557823,0.026409826476121476,20
50,circumferential,Circumferential,2026-03-02,10,0.1823533163265303,0.15807061224489782,0.16789583333333347,0.19163499149659913,0.2139036734693874,0.18201151360544204,0.018085748997298087,20
50,circumferential,Circumferential,2026-03-02,20,0.11435034013605438,0.09663894557823131,0.10154166666666575,0.11917091836734639,0.12879081632652994,0.11238770408163241,0.011653383126848082,20
50,circumferential,Circumferential,2026-03-03,5,0.5890612244897948,0.49337083333333465,0.5313020833333333,0.63705505952381,0.6747479166666625,0.5846396088435377,0.08309173269196643,20
50,circumferential,Circumferential,2026-03-03,10,0.4339795918367342,0.33340416666666706,0.35419791666666933,0.46335714285714324,0.49735416666666143,0.41450325680272115,0.07012707560950115,20
50,circumferential,Circumferential,2026-03-03,20,0.28492346938775626,0.20589583333333403,0.21467708333333602,0.2922053571428562,0.3046083333333325,0.25938527210884377,0.045978665216324426,20
50,circumferential,Circumferential,2026-03-04,5,1.0010306122448966,0.7941612499999996,0.8635729166666684,1.059250000000001,1.1936270833333278,0.9818451360544216,0.13823324493725517,20
50,circumferential,Circumferential,2026-03-04,10,0.722183673469388,0.5437987499999986,0.5871687499999991,0.7472244897959168,0.8420604166666645,0.6836510289115643,0.10698926323676529,20
50,circumferential,Circumferential,2026-03-04,20,0.45179889455782174,0.32331749999999937,0.3571916666666688,0.46740624999999847,0.5076375000000035,0.42128807823129255,0.06795781251848847,20
50,circumferential,Circumferential,2026-03-05,5,0.928734693877554,0.7725236819727928,0.851210204081629,1.0741020408163262,1.2158928571428522,0.9669487840136057,0.19490324610524618,20
50,circumferential,Circumferential,2026-03-05,10,0.7003469387755077,0.5219528486394555,0.6380000000000012,0.8483979591836723,0.9390295918367336,0.7168786649659864,0.1523357743563056,20
50,circumferential,Circumferential,2026-03-05,20,0.46961479591836675,0.31887708333333376,0.40638724489796196,0.508897959183674,0.5782875,0.45247733843537485,0.09106472410445855,20
50,circumferential,Circumferential,2026-03-06,5,0.8046938775510206,0.6927020833333313,0.7408959183673471,0.8957959183673507,1.0251448979591837,0.8276512670068022,0.1195453176930018,20
50,circumferential,Circumferential,2026-03-06,10,0.5609306122448947,0.4641250000000044,0.5140637755102051,0.6190000000000002,0.7079596938775509,0.5703498979591837,0.07994383792649867,20
50,circumferential,Circumferential,2026-03-06,20,0.3581306122448993,0.2823520833333317,0.313260204081633,0.3865994897959184,0.4235005102040807,0.3523519302721091,0.04888529348381799,20
50,circumferential,Circumferential,2026-03-07,5,0.21466709183673416,0.14284821428571598,0.16147916666666773,0.23811458333333357,0.30091450282240617,0.21272241333767541,0.05775073918980167,20
50,circumferential,Circumferential,2026-03-07,10,0.2163795918367346,0.09643909574468101,0.12278571428571472,0.23439583333333158,0.2681204515848896,0.18864586101461844,0.0661901330444029,20
50,circumferential,Circumferential,2026-03-07,20,0.2018791666666666,0.058210904255319204,0.08396428571428549,0.2042844387755104,0.20596866044290102,0.15133528875379934,0.06650916670954417,20
50,circumferential,Circumferential,2026-03-08,5,0.2101000000000004,0.17538337585033834,0.19476041666666677,0.22290316977855062,0.22880208333333335,0.20731557063250855,0.01872984915555693,20
50,circumferential,Circumferential,2026-03-08,10,0.14167559523809414,0.11751662414966098,0.12951041666666696,0.1493098404255333,0.15348333333333306,0.13862289712693615,0.012502289003010576,20
50,circumferential,Circumferential,2026-03-08,20,0.08744642857142759,0.0709354166666651,0.07898958333333361,0.09030119680851034,0.09211968537415072,0.08458729646113765,0.0077433612302952965,20
50,circumferential,Circumferential,2026-03-09,5,0.1395397307859314,0.12498958333333436,0.1314198871037766,0.16188124999999998,0.1977333333333329,0.1505263368432477,0.0281742356364447,20
50,circumferential,Circumferential,2026-03-09,10,0.09503973078593164,0.08225833333333399,0.0880372340425527,0.12111874999999928,0.18757083333333366,0.11458879559270516,0.04145154087080195,20
50,circumferential,Circumferential,2026-03-09,20,0.05759292227529311,0.05055833333333222,0.05333776595744777,0.08617155612244898,0.15965833333333254,0.08133963127804304,0.045809316579875824,20
50,circumferential,Circumferential,2026-03-10,5,0.2956687925170076,0.2319310898827635,0.26879285714285794,0.3086326530612249,0.32974884751772926,0.2887474493414389,0.031810754523040496,20
50,circumferential,Circumferential,2026-03-10,10,0.2075701259227074,0.15470768562744092,0.17739999999999956,0.2213265306122436,0.23155851063829874,0.19937327344767639,0.02725437352049531,20
50,circumferential,Circumferential,2026-03-10,20,0.13420277898393262,0.09385187798523428,0.10832291666666616,0.14115624999999965,0.14403404255319163,0.12445033108988235,0.019081051038286632,20
50,circumferential,Circumferential,2026-03-11,5,0.5661938775510207,0.5077125488493281,0.5477850765306111,0.5944583333333329,0.6040793313069901,0.5668346699956579,0.0318511548668696,20
50,circumferential,Circumferential,2026-03-11,10,0.3747340425531913,0.33874765523230577,0.3597500000000007,0.384906249999999,0.4007397959183669,0.37245960395860456,0.022051421599915903,20
50,circumferential,Circumferential,2026-03-11,20,0.22860416666666672,0.2037374511506727,0.21759374999999992,0.23515688775510113,0.24668520408163272,0.22608009842234772,0.01313320594154972,20
50,circumferential,Circumferential,2026-03-12,5,0.22110204081632645,0.19186734693877444,0.2031445578231288,0.24037755102040692,0.28618367346938817,0.22859136054421736,0.03231961145521095,20
50,circumferential,Circumferential,2026-03-12,10,0.1696666666666673,0.12908999999999912,0.14702040816326645,0.19685204081632612,0.22082999999999972,0.1735031972789115,0.03290916703195151,20
50,circumferential,Circumferential,2026-03-12,20,0.12123061224489806,0.0796114285714284,0.09340051020408124,0.14424489795918438,0.1492265306122464,0.11774948979591801,0.02822252463406977,20
50,circumferential,Circumferential,2026-03-13,5,0.5264400510204088,0.08408541666666611,0.11981249999999988,0.9083913043478278,0.9757212765957451,0.5277807613887372,0.4119900073870488,20
50,circumferential,Circumferential,2026-03-13,10,0.5179400510204086,0.05701041666666771,0.08784374999999989,0.9171413043478276,0.977321276595745,0.5168807188717303,0.42776732652054955,20
50,circumferential,Circumferential,2026-03-13,20,0.5097232142857147,0.03418958333333304,0.05831250000000043,0.9491337881591124,0.9900922872340422,0.5143341772231559,0.45481380784451425,20
50,circumferential,Circumferential,2026-03-14,5,0.17884999999999995,0.14788282312925158,0.16644090136054446,0.19770204081632614,0.23025208333333289,0.18352200680272102,0.0273245482548195,20
50,circumferential,Circumferential,2026-03-14,10,0.1311874999999998,0.09903384353741476,0.12213945578231278,0.13390412414966013,0.1595372448979596,0.12834405612244898,0.01913649102568445,20
50,circumferential,Circumferential,2026-03-14,20,0.08159948979591802,0.06074217687074892,0.07098554421768632,0.0837625000000004,0.09612682823129304,0.07925545918367358,0.012071243541603435,20
50,circumferential,Circumferential,2026-03-15,5,0.27230000000000043,0.23845625000000076,0.25060771276595784,0.2841785714285715,0.3063132535460992,0.27078816869300926,0.0240765337915081,20
50,circumferential,Circumferential,2026-03-15,10,0.18245918367346992,0.15684791666666653,0.17005452127659593,0.19868367346938798,0.2057479166666663,0.18289530937907067,0.017002870363398953,20
50,circumferential,Circumferential,2026-03-15,20,0.11259591836734684,0.09708124999999956,0.10444015957446728,0.12247986322188398,0.12648107993197458,0.11287671081198443,0.010811164858650548,20
50,circumferential,Circumferential,2026-03-16,5,0.28191666666666615,0.18686910460992912,0.24079974489795908,0.4172346938775512,0.4403325255102045,0.3095249270878563,0.10101524600851608,20
50,circumferential,Circumferential,2026-03-16,10,0.28230806737588643,0.16913575680272128,0.2185497448979588,0.33871875000000023,0.3752750000000005,0.279976355659285,0.0818639070346899,20
50,circumferential,Circumferential,2026-03-16,20,0.18468367346938797,0.12741075680272124,0.1801515957446812,0.2772499999999999,0.2823154580981323,0.21439690440005799,0.06574301030950731,20
50,circumferential,Circumferential,2026-03-17,5,0.3406326530612238,0.14912708333333416,0.2964413265306124,0.4391309523809521,0.5952375000000005,0.3613666156462584,0.14082469398437256,20
50,circumferential,Circumferential,2026-03-17,10,0.307632653061225,0.11342708333333285,0.21169132653061218,0.3718755102040807,0.5178041666666663,0.30391380952380953,0.1296052619761873,20
50,circumferential,Circumferential,2026-03-17,20,0.2238520408163276,0.07308541666666682,0.13094132653061274,0.2877015306122458,0.2933873299319732,0.20776497448979617,0.08493191214870068,20
50,circumferential,Circumferential,2026-03-18,5,0.3061489361702132,0.24222377994676317,0.2906354166666667,0.35047872340425323,0.3974687074829917,0.3125538911124114,0.047618365662571174,20
50,circumferential,Circumferential,2026-03-18,10,0.2164339539007103,0.16813030168589221,0.1970312499999991,0.2440104166666659,0.2649353741496592,0.21847458639329922,0.03482062631515685,20
50,circumferential,Circumferential,2026-03-18,20,0.13252437943262363,0.10250122005323918,0.12009375000000055,0.15258311170213013,0.16398129251700663,0.1340085819063986,0.021946927663218325,20
50,circumferential,Circumferential,2026-03-19,5,0.6865306122448995,0.474356675170066,0.6002897959183668,0.7288316326530588,0.8217489795918396,0.6706615221088432,0.12157339882149741,20
50,circumferential,Circumferential,2026-03-19,10,0.5263163265306146,0.3221768282312901,0.41656020408163075,0.5674540816326532,0.6248183673469418,0.49551213435374064,0.10118697878373359,20
50,circumferential,Circumferential,2026-03-19,20,0.36017602040816143,0.20768541666666573,0.25758520408163044,0.36850765306122035,0.386034438775511,0.3159731717687067,0.06840893371188038,20
50,circumferential,Circumferential,2026-03-20,5,0.5540612244897964,0.44601024659864025,0.5025833333333347,0.6261996173469369,0.6802543792517023,0.5633264965986401,0.08769934416045426,20
50,circumferential,Circumferential,2026-03-20,10,0.43798979591836673,0.3022335034013575,0.3370000000000002,0.48993218537414984,0.51779375,0.416018860544217,0.08101413507448804,20
50,circumferential,Circumferential,2026-03-20,20,0.3103469387755098,0.18273316326530598,0.20737500000000075,0.31803125000000154,0.3274687499999992,0.2698678231292516,0.06051453927754838,20
50,circumferential,Circumferential,2026-03-21,5,0.5727346938775479,0.4162375000000015,0.5040375000000026,0.6575102040816336,0.7493833333333331,0.5855316241496598,0.12535631165122957,20
50,circumferential,Circumferential,2026-03-21,10,0.4499489795918379,0.2956999999999984,0.3593312500000012,0.5257704081632664,0.5908270833333339,0.4405196428571432,0.10503438477395793,20
50,circumferential,Circumferential,2026-03-21,20,0.31723724489795746,0.18426913265305914,0.2293062499999996,0.33608163265306334,0.3445438775510224,0.28213784013605414,0.06742483071322604,20
50,circumferential,Circumferential,2026-03-22,5,0.21032653061224416,0.17844783163265374,0.19972499999999904,0.2327429846938791,0.24906926020407968,0.2142581375741784,0.02379142955132788,20
50,circumferential,Circumferential,2026-03-22,10,0.150143707482993,0.12041874999999988,0.14372321428571677,0.16183673469387916,0.1773925531914887,0.15076907837603165,0.017664240027674704,20
50,circumferential,Circumferential,2026-03-22,20,0.09475765306122508,0.07281249999999977,0.09034821428571504,0.10312499999999858,0.11084426020408063,0.09428581958315259,0.01132582157321427,20
50,circumferential,Circumferential,2026-03-23,5,0.17625000000000002,0.1384861702127661,0.15610837765957442,0.20820625271385174,0.2298885714285721,0.1798333436459691,0.03325109753192574,20
50,circumferential,Circumferential,2026-03-23,10,0.12322916666666717,0.09110700354609816,0.1007209663120574,0.15653061224489795,0.16135791666666605,0.12622347970039088,0.02743052552890436,20
50,circumferential,Circumferential,2026-03-23,20,0.07368835034013688,0.054609663120568586,0.061327127659574376,0.09529374728614726,0.0995690816326523,0.07730483843537435,0.017471697137947977,20
50,circumferential,Circumferential,2026-03-24,5,0.4277142857142855,0.36625979591836566,0.38886543367347093,0.46862244897959116,0.4989367346938781,0.43143553571428583,0.04712496905395573,20
50,circumferential,Circumferential,2026-03-24,10,0.311326530612245,0.24144500000000169,0.257714285714286,0.35331836734694066,0.3753795918367338,0.30893170918367363,0.053534628457549166,20
50,circumferential,Circumferential,2026-03-24,20,0.20364795918367484,0.14768887755102172,0.15500446428571424,0.24014413265306045,0.2469474489795916,0.20026599489795913,0.04307119519350181,20
50,circumferential,Circumferential,2026-03-25,5,0.3884897959183675,0.35195973639455963,0.3759653061224464,0.4200612244897979,0.44448979591836923,0.39333647108843584,0.03458673460860179,20
50,circumferential,Circumferential,2026-03-25,10,0.2733877551020445,0.23723291666666793,0.2503341836734685,0.29179081632653237,0.3047530612244904,0.2713483248299327,0.0264767214231343,20
